custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688169_1207308744_glm4_dewrap_join_chunk_0012,688169,石头科技,1207308744,12,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5842,5047,3784,3784,17,3784,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0013,688169,石头科技,1207308744,13,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6917,5996,3982,3982,17,3982,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0014,688169,石头科技,1207308744,14,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7276,6758,3959,3959,17,3959,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0015,688169,石头科技,1207308744,15,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7043,6645,3960,3960,17,3960,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0016,688169,石头科技,1207308744,16,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7197,6632,3919,3919,17,3919,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0017,688169,石头科技,1207308744,17,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7009,6522,3934,3934,17,3934,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0001,688177,百奥泰,1207308742,1,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6564,6069,3970,3970,24,3970,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0002,688177,百奥泰,1207308742,2,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6393,5828,3989,3989,24,3989,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0003,688177,百奥泰,1207308742,3,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6568,6006,3949,3949,24,3949,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0004,688177,百奥泰,1207308742,4,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6577,6107,3981,3981,24,3981,glm4_dewrap_join_full543_20260705
