code,sec_code,sec_name,source_run,chunk_n,chunk_glm4_tokens_sum,summary_proxy_sum,summary_glm4_sum,relevant_score_mean,red_chunk_proxy_mean,red_chunk_glm4_mean,announcement_date,chunk_count,tech_text_glm4_tokens,lnN_tech,Redundancy_proxy,Redundancy_glm4,Redundancy,first_trade_date,last_trade_date,daily_obs,listing_year,short_name_patent,listing_year_patent,industry_code_patent,industry_name_patent,invention_grant_count,patent_application_total,patent_grant_total,FInvention_ln1p_auth,FInvention_ln_auth,FInvention_ln1p_total_app,revenue_listing_year,operating_revenue_listing_year,total_operating_revenue_listing_year,revenue_target_year_x,operating_revenue_target_year,total_operating_revenue_target_year,FSales_Growth_raw,incl_first_n_stock_days,incl_first_n_market_days,incl_first_window_start,incl_first_window_end,incl_first_stock_bhr,incl_first_market_bhr_vw,incl_first_market_bhr_ew,incl_first_BHAR_vw,incl_first_BHAR_ew,excl_first_n_stock_days,excl_first_n_market_days,excl_first_window_start,excl_first_window_end,excl_first_stock_bhr,excl_first_market_bhr_vw,excl_first_market_bhr_ew,excl_first_BHAR_vw,excl_first_BHAR_ew,FSales_Growth_w1p,incl_first_BHAR_vw_w1p,excl_first_BHAR_vw_w1p,incl_first_BHAR_ew_w1p,excl_first_BHAR_ew_w1p,csmar_patents_obtained,csmar_invention_obtained,csmar_utility_obtained,csmar_design_obtained,old_invention_grant_count,old_FInvention_ln1p_auth,old_FInvention_ln_auth,FInvention,BHAR,FSales_Growth,balance_accper,A001000000,A002000000,A001219000,income_accper,B001101000,B001100000,B002000000,B001216000,Size,Lev,ROA,RD_Asset,Dev_Asset,IndustryCode,IndustryCodeC,IndustryCodeD,EstablishDate,PROVINCE,CITY,Age,industry_fe,listing_year_fe,Fltcst,Tludwfe,Grsprc,Listdt,Offerfee,scope_year,BusinessScope,MAINBUSSINESS,BusinessScope_char_len,BusinessScope_utf8_bytes,BusinessScope_gb18030_bytes,ScopeLen,ScopeLen_char,ScopeLen_utf8,ScopeLen_gb18030,ScopeLen_log1p_char,segment_target_year,NumIndSeg_count,NumIndSeg_count_main,NumIndSeg_count_operating,NumIndSeg_source,NumIndSeg,NumIndSeg_ln_count,NumProdSeg_count,NumProdSeg_count_main,NumProdSeg_count_operating,NumProdSeg_source,NumProdSeg,NumProdSeg_ln_count,rd_target_year,Source,RDPerson,RDPersonRatio,RD_Staff,Udwnm_clean,Underwriter_ipocsne_pool_count,Underwriter_ipocsne_pool_grsprc_full,Underwriter_ipocsne_pool_grsprc_weighted,Underwriter_ipocsne_annual_count,Underwriter_ipocsne_annual_grsprc_full,Underwriter_ipocsne_annual_grsprc_weighted,Underwriter_ipo,employee_total_range,employee_total,employee_rd_contains,employee_rd_exact_core,employee_professional_rows,RD_Staff_ipo,RD_Staff_ipo_exact_core,ipo_pre_fin_year,ipo_pre_year_gap,ipo_pre_asset,ipo_pre_liability,ipo_pre_dev_expenditure,ipo_pre_sales,ipo_pre_total_sales,ipo_pre_sales_cost,ipo_pre_net_profit,Size_ipo_pre,Lev_ipo_pre,ROA_ipo_pre,RD_Asset_ipo_pre,ipo_lag1_fin_year,ipo_lag1_year_gap,ipo_lag1_asset,ipo_lag1_liability,ipo_lag1_dev_expenditure,ipo_lag1_sales,ipo_lag1_total_sales,ipo_lag1_sales_cost,ipo_lag1_net_profit,Size_ipo_lag1,Lev_ipo_lag1,ROA_ipo_lag1,RD_Asset_ipo_lag1,revenue_target_year_y,FSales_Growth_ipo_pre_to_Lp1_raw,FSales_Growth_ipo_pre_to_Lp1_w1p,FSales_Growth_ipo_lag1_to_Lp1_raw,FSales_Growth_ipo_lag1_to_Lp1_w1p
688047,688047,龙芯中科,full543,8,31169,1065,1219,2.5160269492323604,29.6207405720445,25.987354924256913,2022-06-21,8,31171,10.347243454377017,29.266666666666666,25.56931911402789,29.266666666666666,2022-06-24,2026-02-13,887,2022,龙芯中科,2022.0,C39,计算机、通信和其他电子设备制造业,85.0,154.0,104.0,4.454347296253507,4.442651256490317,5.043425116919247,738657855.87,738657855.87,738657855.87,505694383.12,505694383.12,505694383.12,-0.3153875246823346,252,252,2022-06-24,2023-07-06,0.9313987481053444,0.2501486761164713,0.1178837550759694,0.6812500719888732,0.813514993029375,252,252,2022-06-27,2023-07-07,0.2696736983530021,0.2178445924616059,0.0859512467777778,0.0518291058913962,0.1837224515752242,-0.3153875246823346,0.6812500719888732,0.0518291058913962,0.813514993029375,0.1837224515752242,105.0,85.0,20.0,0.0,84.0,4.442651256490317,4.430816798843313,4.454347296253507,0.1837224515752242,-0.3153875246823346,2022-01-01,1989481163.55,597196573.67,27857629.89,2022-01-01,1201253983.94,1201253983.94,236804803.48,280768777.98,21.411139719854795,0.3001770434480372,0.11902842199191728,0.14112663297550426,0.014002459736935266,C39,C39,C39,2008-03-05,北京市,北京市,2.660436620325458,C39,2022,4252.11,2183.69,246246.0,2022-06-24,17.565510981282134,2022,"技术开发、技术推广、技术转让、技术咨询、技术服务;集成电路设计;集成电路制造;集成电路芯片制造;集成电路芯片产品制造;软件开发;基础软件服务、应用软件服务;计算机系统服务;数据处理;技术检测;制造计算机整机;制造计算机零部件;制造计算机外围设备;计算机技术培训;计算机维修;销售自行开发后的产品、计算机、软件及辅助设备、机械设备、电子产品;货物进出口、技术进出口、代理进出口。(市场主体依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事国家和本市产业政策禁止和限制类项目的经营活动。)",处理器及配套芯片的研制、销售及服务。,270.0,766.0,518.0,6.641182169740591,5.598421958998375,6.641182169740591,6.249975242259483,5.602118820879701,2022,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,2021,1.0,539.0,65.57,0.6557,中信证券股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,822.0,539.0,539.0,5.0,0.6557177615571776,0.6557177615571776,2021,0,1989481163.55,597196573.67,27857629.89,1201253983.94,1201253983.94,555622498.68,236804803.48,21.411139719854795,0.3001770434480372,0.11902842199191728,0.014002459736935266,2021.0,0.0,1989481163.55,597196573.67,27857629.89,1201253983.94,1201253983.94,555622498.68,236804803.48,21.411139719854795,0.3001770434480372,0.11902842199191728,0.014002459736935266,505694383.12,-0.5790279242518139,-0.5790279242518139,-0.5790279242518139,-0.5790279242518139
688410,688410,山外山,full543,13,48710,1665,1994,2.316547093530166,29.829811330894533,25.03554705876232,2022-12-21,13,48717,10.793783324133198,29.255255255255257,24.428284854563692,29.255255255255257,2022-12-26,2026-02-13,762,2022,山外山,2022.0,C35,专用设备制造业,7.0,36.0,24.0,2.0794415416798357,1.9459101490553132,3.610917912644224,382012680.92,382012680.92,382012680.92,690112369.84,690112369.84,690112369.84,0.8065169150353974,252,252,2022-12-26,2024-01-08,0.2887543913353994,0.0823240480794749,-0.0064685227917434,0.2064303432559244,0.2952229141271428,252,252,2022-12-27,2024-01-09,0.6683881460278189,0.0523042855533273,-0.030830251372057,0.6160838604744916,0.699218397399876,0.8065169150353974,0.2064303432559244,0.6160838604744916,0.2952229141271428,0.699218397399876,24.0,7.0,15.0,2.0,7.0,2.0794415416798357,1.9459101490553132,2.0794415416798357,0.699218397399876,0.8065169150353974,2022-01-01,555923723.03,166493520.23,11698667.1,2022-01-01,283276780.64,283276780.64,18140902.02,17743360.1,20.13614165400865,0.2994898640456387,0.032631998363237755,0.031916896806079446,0.021043655119155062,C35,C35,C35,2001-03-26,重庆市,重庆市,3.0797160283400076,C35,2022,10182.61,7513.62,116893.7,2022-12-26,18.438777014288423,2022,"许可项目:生产Ⅲ类:6845-4血液净化设备和血液净化器具;批发、零售:II、Ⅲ类:6815注射穿刺器械:6845体外循环及血液处理设备;6866医用高分子材料及制品(以上经营范围按许可证核定事项和期限从事经营);(依法须经批准的项目,经相关部门批准后方可开展经营活动,具体经营项目以相关部门批准文件或许可证件为准)一般项目:软件研发;生物制品的研究;货物进出口、技术进出口;软件技术服务、医疗设备技术服务、医疗设备维修服务;房屋租赁;医疗设备租赁(不含金融租赁和融资租赁);机械设备的租赁,计算机软硬件及辅助设备批发,计算机软硬件及辅助设备零售,信息系统运行维护服务,第一类医疗器械销售,集装箱销售,集装箱维修,集装箱租赁服务,金属制品销售,金属制品研发,金属制品修理(除依法须经批准的项目外,凭营业执照依法自主开展经营活动)",血液净化设备与耗材的研发、生产和销售。,360.0,968.0,664.0,6.875232087276577,5.886104031450156,6.875232087276577,6.498282149476434,5.8888779583328805,2022,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,4.0,4.0,,main_business_revenue,1.6094379124341003,1.3862943611198906,2021,1.0,,11.8,0.11800000000000001,国海证券股份有限公司;西部证券股份有限公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,669.0,83.0,83.0,6.0,0.12406576980568013,0.12406576980568013,2021,0,555923723.03,166493520.23,11698667.1,283276780.64,283276780.64,168559873.45,18140902.02,20.13614165400865,0.2994898640456387,0.032631998363237755,0.021043655119155062,2021.0,0.0,555923723.03,166493520.23,11698667.1,283276780.64,283276780.64,168559873.45,18140902.02,20.13614165400865,0.2994898640456387,0.032631998363237755,0.021043655119155062,690112369.84,1.436176972503171,1.436176972503171,1.436176972503171,1.436176972503171
688526,688526,科前生物,full543,24,91267,3121,3879,2.237791979152159,30.346717721832416,24.46296834719162,2020-09-17,24,91277,11.421654118088762,29.24287087471964,23.528486723382315,29.24287087471964,2020-09-22,2026-02-13,1309,2020,科前生物,2020.0,C27,医药制造业,8.0,28.0,9.0,2.1972245773362196,2.0794415416798357,3.367295829986474,843227687.69,843227687.69,843227687.69,1103021004.82,1103021004.82,1103021004.82,0.3080939121457181,252,252,2020-09-22,2021-10-12,1.403377072356514,0.4209510564604704,-0.0977996130552321,0.9824260158960436,1.501176685411746,252,252,2020-09-23,2021-10-13,-0.1010825241538867,0.4718544867265457,-0.0709991731118635,-0.5729370108804325,-0.0300833510420232,0.3080939121457181,0.9824260158960436,-0.5729370108804325,1.501176685411746,-0.0300833510420232,8.0,8.0,0.0,0.0,9.0,2.302585092994046,2.1972245773362196,2.1972245773362196,-0.0300833510420232,0.3080939121457181,2020-01-01,1371458483.97,252477161.39,,2020-01-01,507511164.83,507511164.83,242642486.14,47365466.23,21.039140597355154,0.18409391486583476,0.1769229539035085,0.034536565841125445,,C27,C27,C27,2001-01-11,湖北省,武汉市,2.98042057362476,C27,2020,8571.72,7119.21,122745.0,2020-09-22,18.266564063547122,2020,"生物制品的开发、研制;动物传染病诊断咨询及技术服务;兽药生产、销售(凭许可证在核定期限内经营);货物进出口、技术进出口、代理进出口(不含国家禁止或限制进出口的货物或技术)。(依法须经审批的项目,经相关部门审批后方可开展经营活动)。",兽用生物制品研发、生产、销售及动物防疫技术服务。,115.0,325.0,220.0,5.783825182329737,4.74493212836325,5.783825182329737,5.393627546352362,4.7535901911063645,2020,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,2019,1.0,151.0,25.12,0.25120000000000003,招商证券股份有限公司,1.0,1.0,1.0,1.0,0.0,1.0,0.0,B,601.0,151.0,151.0,4.0,0.2512479201331115,0.2512479201331115,2019,0,1371458483.97,252477161.39,,507511164.83,507511164.83,106137144.63,242642486.14,21.039140597355154,0.18409391486583476,0.1769229539035085,,2019.0,0.0,1371458483.97,252477161.39,,507511164.83,507511164.83,106137144.63,242642486.14,21.039140597355154,0.18409391486583476,0.1769229539035085,,1103021004.82,1.173392589677267,1.173392589677267,1.173392589677267,1.173392589677267
688616,688616,西力科技,full543,14,54162,1857,2195,2.6395628636711583,30.14362445637429,25.730310212384182,2021-03-12,14,54167,10.899827145911038,29.166397415185784,24.675170842824603,29.166397415185784,2021-03-18,2026-02-13,1194,2021,西力科技,2021.0,C40,仪器仪表制造业,2.0,9.0,15.0,1.0986122886681098,0.6931471805599453,2.302585092994046,410776160.89,410776160.89,410776160.89,542342572.11,542342572.11,542342572.11,0.3202873578031994,252,252,2021-03-18,2022-03-30,0.5807208078089563,0.3185528899257406,0.0427774878392177,0.2621679178832157,0.5379433199697385,252,252,2021-03-19,2022-03-31,-0.3662274675986467,0.2902765548670638,0.0342198609303467,-0.6565040224657106,-0.4004473285289935,0.3202873578031994,0.2621679178832157,-0.6565040224657106,0.5379433199697385,-0.4004473285289935,15.0,2.0,8.0,5.0,2.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,-0.4004473285289935,0.3202873578031994,2021-01-01,706032301.41,245544300.06,,2021-01-01,452934276.38,452934276.38,73721139.68,23358051.41,20.375171547116274,0.34778054710758904,0.1044161004146316,0.03308354499270388,,C40,C40,C40,1999-12-30,浙江省,杭州市,3.054737031133141,C40,2021,4241.59,2300.0,27562.5,2021-03-18,17.56303384990726,2021,"智能电表、用电信息采集终端、电能计量箱等电能计量产品的研发、生产和销售,产品主要有:包括单相智能表、三相智能表在内的智能电表,以及用电信息采集终端和电能计量箱产品。",智能电表、用电信息采集终端、电能计量箱等电能计量产品的研发、生产和销售。,82.0,240.0,161.0,5.480638923341991,4.406719247264253,5.480638923341991,5.081404364984463,4.418840607796598,2021,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,5.0,5.0,,main_business_revenue,1.791759469228055,1.6094379124341003,2020,1.0,117.0,20.21,0.2021,国金证券股份有限公司,1.0,0.0,1.0,1.0,0.0,0.0,0.0,B,579.0,117.0,117.0,4.0,0.20207253886010362,0.20207253886010362,2019,1,640483291.64,242466429.97,,425134549.91,425134549.91,300613947.63,62181985.59,20.27773359252833,0.37856792383943166,0.09708603862370695,,,,,,,,,,,,,,,542342572.11,0.27569629950050556,0.27569629950050556,,
688309,688309,恒誉环保,full543,26,99301,3405,4224,2.2901907898705387,29.77454014054185,24.0542779540243,2020-07-09,26,99305,11.505951201232891,29.163289280469897,23.50875946969697,29.163289280469897,2020-07-14,2026-02-13,1357,2020,恒誉环保,2020.0,C35,专用设备制造业,1.0,10.0,13.0,0.6931471805599453,0.0,2.3978952727983707,174589275.59,174589275.59,174589275.59,84565948.21,84565948.21,84565948.21,-0.5156291935789228,252,252,2020-07-14,2021-07-23,0.0133133602852821,0.1732470788771209,-0.2482512528927837,-0.1599337185918388,0.2615646131780659,252,252,2020-07-15,2021-07-26,-0.70220797417987,0.1671563883399798,-0.2544494838378388,-0.8693643625198498,-0.4477584903420312,-0.5156291935789228,-0.1599337185918388,-0.8693643625198498,0.2615646131780659,-0.4477584903420312,14.0,1.0,12.0,1.0,0.0,0.0,,0.6931471805599453,-0.4477584903420312,-0.5156291935789228,2020-01-01,349678632.68,122959543.03,,2020-01-01,234823333.57,234823333.57,64426488.1,10394379.81,19.672525098308075,0.3516358494301351,0.18424485249848924,0.029725521775052718,,C35,C35,C35,2006-04-11,山东省,济南市,2.657369133257596,C35,2020,6012.86,4462.8,49586.69,2020-07-14,17.911996159857623,2020,"环境保护专用设备的技术开发和生产;高分子聚合废弃物热分解技术研发与装备制造;生产废橡胶、废塑料、污油泥、废矿物油、焦油渣、市政污泥、工业固废、危废、生活垃圾、生物质工业连续化裂解环保装备;油品净化技术研发及装备制造;裂解炭黑应用技术研发及设备生产销售;销售本公司生产的产品并提供技术咨询与服务;货物及技术进出口贸易;自有房屋租赁。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",有机废弃物裂解技术研发及相关装备设计、生产与销售。,193.0,559.0,376.0,6.326149473155099,5.262690188904886,6.326149473155099,5.929589143389895,5.267858159063328,2020,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,5.0,5.0,,main_business_revenue,1.791759469228055,1.6094379124341003,2019,1.0,30.0,31.25,0.3125,方正证券承销保荐有限责任公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,96.0,30.0,30.0,6.0,0.3125,0.3125,2019,0,349678632.68,122959543.03,,234823333.57,234823333.57,127828634.78,64426488.1,19.672525098308075,0.3516358494301351,0.18424485249848924,,2019.0,0.0,349678632.68,122959543.03,,234823333.57,234823333.57,127828634.78,64426488.1,19.672525098308075,0.3516358494301351,0.18424485249848924,,84565948.21,-0.6398741687022718,-0.6398741687022718,-0.6398741687022718,-0.6398741687022718
688690,688690,纳微科技,full543,11,41697,1430,1746,2.0823986253063578,30.123440743001257,24.605028744413804,2021-06-18,11,41702,10.638304368267466,29.15874125874126,23.88144329896907,29.15874125874126,2021-06-23,2026-02-13,1130,2021,纳微科技,2021.0,C26,化学原料及化学制品制造业,21.0,35.0,29.0,3.091042453358316,3.044522437723423,3.58351893845611,446346784.3,446346784.3,446346784.3,705841186.56,705841186.56,705841186.56,0.5813739706156094,252,252,2021-06-23,2022-07-06,8.408626438689225,0.0577594990650063,-0.117573665632254,8.350866939624218,8.526200104321479,252,252,2021-06-24,2022-07-07,-0.3152271366056951,0.0615119496319318,-0.1203404980203044,-0.376739086237627,-0.1948866385853906,0.5813739706156094,7.349175845062562,-0.376739086237627,7.788686659860226,-0.1948866385853906,,21.0,47.0,,10.0,2.3978952727983707,2.302585092994046,3.091042453358316,-0.1948866385853906,0.5813739706156094,2021-01-01,639847972.4,103157354.61,,2021-01-01,204992941.4,204992941.4,72901590.14,33273113.76,20.276741162975156,0.1612216636759323,0.11393579925955549,0.05200159287087553,,C26,C26,C26,2007-10-22,江苏省,苏州市,2.6152101598698003,C26,2021,4714.39,3093.0,35508.0,2021-06-23,17.66871518433694,2021,"高性能纳微球材料的研发、生产和销售,以及相关分离纯化的配套耗材、设备和技术服务,主要应用领域为医药行业和光电行业。",高性能纳米微球材料研发、规模化生产、销售及应用服务。,57.0,167.0,112.0,5.117993812416755,4.04305126783455,5.117993812416755,4.718498871295094,4.060443010546419,2021,3.0,3.0,,main_business_revenue,1.3862943611198906,1.0986122886681098,6.0,6.0,,main_business_revenue,1.9459101490553132,1.791759469228055,2020,1.0,114.0,30.48,0.3048,中信证券股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,374.0,114.0,114.0,4.0,0.3048128342245989,0.3048128342245989,2020,0,639847972.4,103157354.61,,204992941.4,204992941.4,33965413.7,72901590.14,20.276741162975156,0.1612216636759323,0.11393579925955549,,2020.0,0.0,639847972.4,103157354.61,,204992941.4,204992941.4,33965413.7,72901590.14,20.276741162975156,0.1612216636759323,0.11393579925955549,,705841186.56,2.4432462978454534,2.4432462978454534,2.4432462978454534,2.4432462978454534
688366,688366,昊海生科,full543,28,108331,3718,4504,2.2818420504986197,31.68945255524946,26.239005054116813,2019-10-25,28,108343,11.593057399432167,29.136901559978483,24.052175843694492,29.136901559978483,2019-10-30,2026-02-13,1530,2019,昊海生科,2015.0,C27,医药制造业,10.0,40.0,27.0,2.3978952727983707,2.302585092994046,3.713572066704308,1604333866.54,1604333866.54,1604333866.54,1332427030.95,1332427030.95,1332427030.95,-0.1694827001167843,252,252,2019-10-30,2020-11-11,0.2648209825673246,0.6729938672110674,0.0962151691328423,-0.4081728846437427,0.1686058134344823,252,252,2019-10-31,2020-11-12,-0.1135578485204727,0.7240232181181596,0.134304707081728,-0.8375810666386324,-0.2478625556022008,-0.1694827001167843,-0.4081728846437427,-0.8375810666386324,0.1686058134344823,-0.2478625556022008,35.0,10.0,25.0,0.0,4.0,1.6094379124341005,1.3862943611198906,2.3978952727983707,-0.2478625556022008,-0.1694827001167843,2019-01-01,4436352586.66,600906578.28,,2019-01-01,1558452694.03,1558452694.03,455079325.96,95369677.36,22.213098386292156,0.13545059066921572,0.1025796117577336,0.021497316882966924,,C27,C27,C27,2007-01-24,上海市,上海市,2.5466177689648934,C27,2019,5902.52,4645.01,158829.4,2019-10-30,17.893475029324858,2019,"生物制剂、生物材料、生物工程产品、医疗器械、化学药品的生产和销售;医疗器械经营;医药科技领域内的技术开发、技术咨询、技术服务、技术转让,对医药行业的投资,实业投资,货物及技术的进出口业务。",生物医用材料的研发、生产和销售,94.0,272.0,183.0,5.605802066295998,4.543294782270004,5.605802066295998,5.209486152841421,4.553876891600541,2019,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,5.0,5.0,,main_business_revenue,1.791759469228055,1.6094379124341003,2018,1.0,,,,瑞银证券有限责任公司,0.0,0.0,0.0,0.0,1.0,1.0,1.0,B,1332.0,231.0,0.0,5.0,0.17342342342342343,0.0,2018,0,4436352586.66,600906578.28,,1558452694.03,1558452694.03,334385668.15,455079325.96,22.213098386292156,0.13545059066921572,0.1025796117577336,,2018.0,0.0,4436352586.66,600906578.28,,1558452694.03,1558452694.03,334385668.15,455079325.96,22.213098386292156,0.13545059066921572,0.1025796117577336,,1332427030.95,-0.14503209750661122,-0.14503209750661122,-0.14503209750661122,-0.14503209750661122
688455,688455,科捷智能,full543,18,68081,2337,2845,2.727256306550655,30.88483818589729,25.30881076596214,2022-09-09,18,68088,11.128556265156798,29.131792896876338,23.930052724077328,29.131792896876338,2022-09-15,2026-02-13,829,2022,科捷智能,2022.0,C34,通用设备制造业,24.0,35.0,20.0,3.218875824868201,3.1780538303479458,3.58351893845611,1669396975.78,1669396975.78,1669396975.78,1148462679.85,1148462679.85,1148462679.85,-0.3120493827938088,252,252,2022-09-15,2023-09-26,-0.3869039002916365,0.0691768744790779,-0.0364283230603843,-0.4560807747707145,-0.3504755772312522,252,252,2022-09-16,2023-09-27,-0.36855548544696,0.117589214240249,0.006400513768219,-0.4861446996872091,-0.3749559992151791,-0.3120493827938088,-0.4560807747707145,-0.4861446996872091,-0.3504755772312522,-0.3749559992151791,20.0,24.0,13.0,1.0,6.0,1.9459101490553132,1.791759469228055,3.218875824868201,-0.3749559992151791,-0.3120493827938088,2022-01-01,1683548608.81,1344181215.42,,2022-01-01,1277404878.28,1277404878.28,86493006.0,56238119.04,21.24416966981058,0.7984213870546462,0.051375413544570446,0.033404511604658314,,C34,C34,C34,2015-03-24,山东省,青岛市,2.012207170059872,C34,2022,9787.39,7140.88,98924.49,2022-09-15,18.399190473387055,2022,智能仓储装备销售;物料搬运装备制造;物料搬运装备销售;工业自动控制系统装置制造;工业自动控制系统装置销售;信息咨询服务(不含许可类信息咨询服务);技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;货物进出口;技术进出口;机械零件、零部件销售;机械电气设备制造;机械电气设备销售;计算机软硬件及辅助设备批发;计算机软硬件及辅助设备零售;信息系统集成服务;通用设备制造(不含特种设备制造);普通机械设备安装服务。,智慧物流与智能制造系统及产品的设计、研发、生产、销售及服务。,209.0,587.0,398.0,6.375024819828097,5.342334251964811,6.375024819828097,5.986452005284438,5.3471075307174685,2022,,,,,,,6.0,6.0,,main_business_revenue,1.9459101490553132,1.791759469228055,2021,1.0,227.0,34.71,0.3471,国泰君安证券股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,654.0,227.0,227.0,4.0,0.3470948012232416,0.3470948012232416,2021,0,1683548608.81,1344181215.42,,1277404878.28,1277404878.28,1005063230.33,86493006.0,21.24416966981058,0.7984213870546462,0.051375413544570446,,2021.0,0.0,1683548608.81,1344181215.42,,1277404878.28,1277404878.28,1005063230.33,86493006.0,21.24416966981058,0.7984213870546462,0.051375413544570446,,1148462679.85,-0.10094074370814847,-0.10094074370814847,-0.10094074370814847,-0.10094074370814847
688148,688148,芳源股份,full543,13,48440,1663,2117,2.1761841316109756,29.96666594894779,23.502681514359686,2021-08-03,13,48443,10.788143128036667,29.128081779915817,22.8814359943316,29.128081779915817,2021-08-06,2026-02-13,1098,2021,芳源股份,2021.0,C38,电气机械及器材制造业,9.0,6.0,18.0,2.302585092994046,2.1972245773362196,1.9459101490553132,2069563235.71,2069563235.71,2069563235.71,2935186525.87,2935186525.87,2935186525.87,0.4182637549912953,252,252,2021-08-06,2022-08-19,3.472803300102849,0.0131153682835447,-0.1019093853451117,3.459687931819304,3.574712685447961,252,252,2021-08-09,2022-08-22,-0.4035428721045728,0.0237966741313251,-0.0966100743318187,-0.427339546235898,-0.306932797772754,0.4182637549912953,3.459687931819304,-0.427339546235898,3.574712685447961,-0.306932797772754,16.0,9.0,7.0,0.0,9.0,2.302585092994046,2.1972245773362196,2.302585092994046,-0.306932797772754,0.4182637549912953,2021-01-01,1449870483.3,518849678.54,,2021-01-01,992666095.66,992666095.66,59303999.67,44875720.38,21.09474006752739,0.35785932917198526,0.040902963646118395,0.030951537324809823,,C38,C38,C38,2002-06-07,广东省,江门市,2.9530833774066414,C38,2021,6535.44,4000.0,36640.0,2021-08-06,17.995335325530775,2021,从事锂电池三元正极材料前驱体和镍电池正极材料的研发、生产和销售。产品主要有:NCA/NCM三元前驱体及球形氢氧化镍等。,锂电池三元正极材料前驱体和镍电池正极材料的研发、生产和销售。,59.0,161.0,110.0,5.081404364984463,4.07753744390572,5.081404364984463,4.700480365792417,4.0943445622221,2021,1.0,1.0,,main_business_revenue,0.6931471805599453,0.0,5.0,5.0,,main_business_revenue,1.791759469228055,1.6094379124341003,2020,1.0,90.0,12.16,0.1216,中国国际金融股份有限公司,1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,740.0,90.0,90.0,6.0,0.12162162162162163,0.12162162162162163,2020,0,1449870483.3,518849678.54,,992666095.66,992666095.66,839986426.81,59303999.67,21.09474006752739,0.35785932917198526,0.040902963646118395,,2020.0,0.0,1449870483.3,518849678.54,,992666095.66,992666095.66,839986426.81,59303999.67,21.09474006752739,0.35785932917198526,0.040902963646118395,,2935186525.87,1.9568719418370633,1.9568719418370633,1.9568719418370633,1.9568719418370633
688383,688383,新益昌,full543,15,56674,1946,2361,2.528394616847717,29.81303371650584,24.73610485494955,2021-04-23,15,56682,10.94521197899719,29.12332990750257,24.004235493434987,29.12332990750257,2021-04-28,2026-02-13,1166,2021,新益昌,2021.0,C35,专用设备制造业,12.0,55.0,47.0,2.5649493574615367,2.4849066497880004,4.02535169073515,1196636273.34,1196636273.34,1196636273.34,1183655880.89,1183655880.89,1183655880.89,-0.0108474001158008,252,252,2021-04-28,2022-05-16,3.716521469690679,0.0905894571168959,-0.1289958353743976,3.625932012573783,3.8455173050650777,252,252,2021-04-29,2022-05-17,0.4155641146994278,0.0929480515928533,-0.1278898112835195,0.3226160631065744,0.5434539259829473,-0.0108474001158008,3.625932012573783,0.3226160631065744,3.8455173050650777,0.5434539259829473,50.0,12.0,38.0,0.0,11.0,2.4849066497880004,2.3978952727983707,2.5649493574615367,0.5434539259829473,-0.0108474001158008,2021-01-01,1291815214.42,716610222.98,,2021-01-01,704330071.84,704330071.84,107523464.35,49293740.09,20.979314209183336,0.5547312146356351,0.08323440005177206,0.03815850714541393,,C35,C35,C35,2006-06-28,广东省,深圳市,2.6968999720142315,C35,2021,5768.6577,3249.66,49994.7888,2021-04-28,17.870535070099343,2021,LED、半导体、电容器、锂电池等行业智能制造装备的研发、生产和销售。产品主要有:LED固晶机、半导体固晶机、电容器老化测试机、锂电池卷绕机、锂电池制片机等。,"LED、电容器、半导体、锂电池等行业智能制造装备的研发、生产和销售,为客户实现智能制造提供先进、稳定的装备及解决方案。",78.0,220.0,149.0,5.393627546352362,4.356708826689592,5.393627546352362,5.003946305945459,4.3694478524670215,2021,2.0,2.0,,main_business_revenue,1.0986122886681098,0.6931471805599453,6.0,6.0,,main_business_revenue,1.9459101490553132,1.791759469228055,2020,1.0,209.0,20.8,0.20800000000000002,中泰证券股份有限公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1005.0,0.0,0.0,4.0,0.0,0.0,2020,0,1291815214.42,716610222.98,,704330071.84,704330071.84,448822563.29,107523464.35,20.979314209183336,0.5547312146356351,0.08323440005177206,,2020.0,0.0,1291815214.42,716610222.98,,704330071.84,704330071.84,448822563.29,107523464.35,20.979314209183336,0.5547312146356351,0.08323440005177206,,1183655880.89,0.6805414509674473,0.6805414509674473,0.6805414509674473,0.6805414509674473
