custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688669_1209135619_glm4_dewrap_join_chunk_0013,688669,聚石化学,1209135619,13,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6084,5547,3989,3989,16,3989,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0014,688669,聚石化学,1209135619,14,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6154,5703,3896,3896,16,3896,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0015,688669,聚石化学,1209135619,15,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5831,5212,3765,3765,16,3765,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0016,688669,聚石化学,1209135619,16,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3080,2793,1915,1915,16,1915,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0001,688689,银河微电,1209135763,1,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6612,6264,3991,3991,18,3991,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0002,688689,银河微电,1209135763,2,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7194,6956,3989,3989,18,3989,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0003,688689,银河微电,1209135763,3,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6702,6245,3971,3971,18,3971,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0004,688689,银河微电,1209135763,4,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6435,6016,3980,3980,18,3980,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0005,688689,银河微电,1209135763,5,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5132,4553,3428,3428,18,3428,glm4_dewrap_join_full543_20260705
688689_1209135763_glm4_dewrap_join_chunk_0006,688689,银河微电,1209135763,6,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688689_1209135763_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5718,4940,3679,3679,18,3679,glm4_dewrap_join_full543_20260705
