code,sec_name,listing_year,first_trade_date,FSales_current,FSales_L_to_L1_raw,FSales_L_to_L1_start_year,FSales_L_to_L1_end_year,FSales_L_to_L1_start_revenue,FSales_L_to_L1_end_revenue,FSales_L1_to_L2_raw,FSales_L1_to_L2_start_year,FSales_L1_to_L2_end_year,FSales_L1_to_L2_start_revenue,FSales_L1_to_L2_end_revenue,FSales_Lm1_to_L1_raw,FSales_Lm1_to_L1_start_year,FSales_Lm1_to_L1_end_year,FSales_Lm1_to_L1_start_revenue,FSales_Lm1_to_L1_end_revenue,FSales_month_cutoff_3_raw,FSales_month_cutoff_3_start_year,FSales_month_cutoff_3_end_year,FSales_month_cutoff_3_start_revenue,FSales_month_cutoff_3_end_revenue,FSales_month_cutoff_6_raw,FSales_month_cutoff_6_start_year,FSales_month_cutoff_6_end_year,FSales_month_cutoff_6_start_revenue,FSales_month_cutoff_6_end_revenue,FSales_month_cutoff_9_raw,FSales_month_cutoff_9_start_year,FSales_month_cutoff_9_end_year,FSales_month_cutoff_9_start_revenue,FSales_month_cutoff_9_end_revenue,FSales_L_to_L1_w1p,FSales_L1_to_L2_w1p,FSales_Lm1_to_L1_w1p,FSales_month_cutoff_3_w1p,FSales_month_cutoff_6_w1p,FSales_month_cutoff_9_w1p
688511,天微电子,2021.0,2021-07-30,-0.4594088294090801,-0.4594088294090801,2021.0,2022.0,208053761.62,112472026.54,0.24904555374076198,2022.0,2023.0,112472026.54,140482684.67,,2020.0,2022.0,,112472026.54,0.24904555374076198,2022.0,2023.0,112472026.54,140482684.67,0.24904555374076198,2022.0,2023.0,112472026.54,140482684.67,-0.4594088294090801,2021.0,2022.0,208053761.62,112472026.54,-0.4594088294090801,0.24904555374076198,,0.24904555374076198,0.24904555374076198,-0.4594088294090801
688517,金冠电气,2021.0,2021-06-18,0.1398583039633998,0.1398583039633998,2021.0,2022.0,531839447.37,606221610.46,-0.057463213532699606,2022.0,2023.0,606221610.46,571386168.61,,2020.0,2022.0,,606221610.46,-0.057463213532699606,2022.0,2023.0,606221610.46,571386168.61,0.1398583039633998,2021.0,2022.0,531839447.37,606221610.46,0.1398583039633998,2021.0,2022.0,531839447.37,606221610.46,0.1398583039633998,-0.057463213532699606,,-0.057463213532699606,0.1398583039633998,0.1398583039633998
688533,上声电子,2021.0,2021-04-19,0.3586311875090254,0.35863118750902545,2021.0,2022.0,1301980147.72,1768910834.21,0.31519519675450686,2022.0,2023.0,1768910834.21,2326463032.64,,2020.0,2022.0,,1768910834.21,0.31519519675450686,2022.0,2023.0,1768910834.21,2326463032.64,0.35863118750902545,2021.0,2022.0,1301980147.72,1768910834.21,0.35863118750902545,2021.0,2022.0,1301980147.72,1768910834.21,0.35863118750902545,0.31519519675450686,,0.31519519675450686,0.35863118750902545,0.35863118750902545
688538,和辉光电,2021.0,2021-05-28,0.0423660927753965,0.042366092775396595,2021.0,2022.0,4020546614.79,4190881465.68,-0.2749854838003656,2022.0,2023.0,4190881465.68,3038449898.29,,2020.0,2022.0,,4190881465.68,-0.2749854838003656,2022.0,2023.0,4190881465.68,3038449898.29,0.042366092775396595,2021.0,2022.0,4020546614.79,4190881465.68,0.042366092775396595,2021.0,2022.0,4020546614.79,4190881465.68,0.042366092775396595,-0.2749854838003656,,-0.2749854838003656,0.042366092775396595,0.042366092775396595
688553,汇宇制药,2021.0,2021-10-26,-0.1812025999848714,-0.18120259998487148,2021.0,2022.0,1823733127.05,1493267942.75,-0.3791636009390921,2022.0,2023.0,1493267942.75,927075092.41,,2020.0,2022.0,,1493267942.75,-0.3791636009390921,2022.0,2023.0,1493267942.75,927075092.41,-0.3791636009390921,2022.0,2023.0,1493267942.75,927075092.41,-0.3791636009390921,2022.0,2023.0,1493267942.75,927075092.41,-0.18120259998487148,-0.3791636009390921,,-0.3791636009390921,-0.3791636009390921,-0.3791636009390921
688565,力源科技,2021.0,2021-05-13,-0.357922672476794,-0.35792267247679405,2021.0,2022.0,316400916.59,203153854.95,0.25526637627803495,2022.0,2023.0,203153854.95,255012203.33,,2020.0,2022.0,,203153854.95,0.25526637627803495,2022.0,2023.0,203153854.95,255012203.33,-0.35792267247679405,2021.0,2022.0,316400916.59,203153854.95,-0.35792267247679405,2021.0,2022.0,316400916.59,203153854.95,-0.35792267247679405,0.25526637627803495,,0.25526637627803495,-0.35792267247679405,-0.35792267247679405
688575,亚辉龙,2021.0,2021-05-17,2.3795479359252383,2.3795479359252383,2021.0,2022.0,1177896227.39,3980756764.01,-0.48424343204234965,2022.0,2023.0,3980756764.01,2053101446.48,,2020.0,2022.0,,3980756764.01,-0.48424343204234965,2022.0,2023.0,3980756764.01,2053101446.48,2.3795479359252383,2021.0,2022.0,1177896227.39,3980756764.01,2.3795479359252383,2021.0,2022.0,1177896227.39,3980756764.01,2.3795479359252383,-0.48424343204234965,,-0.48424343204234965,2.3795479359252383,2.3795479359252383
688597,煜邦电力,2021.0,2021-06-17,0.5909849145186397,0.5909849145186397,2021.0,2022.0,391250695.88,622473954.94,-0.09748762959222812,2022.0,2023.0,622473954.94,561790444.59,,2020.0,2022.0,,622473954.94,-0.09748762959222812,2022.0,2023.0,622473954.94,561790444.59,0.5909849145186397,2021.0,2022.0,391250695.88,622473954.94,0.5909849145186397,2021.0,2022.0,391250695.88,622473954.94,0.5909849145186397,-0.09748762959222812,,-0.09748762959222812,0.5909849145186397,0.5909849145186397
688601,力芯微,2021.0,2021-06-28,-0.0078176233351357,-0.007817623335135736,2021.0,2022.0,773564616.86,767517180.06,0.15535417707611296,2022.0,2023.0,767517180.06,886754179.96,,2020.0,2022.0,,767517180.06,0.15535417707611296,2022.0,2023.0,767517180.06,886754179.96,-0.007817623335135736,2021.0,2022.0,773564616.86,767517180.06,-0.007817623335135736,2021.0,2022.0,773564616.86,767517180.06,-0.007817623335135736,0.15535417707611296,,0.15535417707611296,-0.007817623335135736,-0.007817623335135736
688606,奥泰生物,2021.0,2021-03-25,0.8087530512615678,0.8087530512615678,2021.0,2022.0,1873427739.65,3388568140.41,-0.7772814777250766,2022.0,2023.0,3388568140.41,754696888.86,1.9840662278476742,2020.0,2022.0,1135553932.68,3388568140.41,0.8087530512615678,2021.0,2022.0,1873427739.65,3388568140.41,0.8087530512615678,2021.0,2022.0,1873427739.65,3388568140.41,0.8087530512615678,2021.0,2022.0,1873427739.65,3388568140.41,0.8087530512615678,-0.7375104389508106,1.9840662278476742,0.8087530512615678,0.8087530512615678,0.8087530512615678
688607,康众医疗,2021.0,2021-02-01,-0.4018115358155914,-0.4018115358155914,2021.0,2022.0,341984505.45,204571186.09,0.33813139397631586,2022.0,2023.0,204571186.09,273743126.41,-0.3969379468635475,2020.0,2022.0,339220790.01,204571186.09,-0.4018115358155914,2021.0,2022.0,341984505.45,204571186.09,-0.4018115358155914,2021.0,2022.0,341984505.45,204571186.09,-0.4018115358155914,2021.0,2022.0,341984505.45,204571186.09,-0.4018115358155914,0.33813139397631586,-0.3969379468635475,-0.4018115358155914,-0.4018115358155914,-0.4018115358155914
688609,九联科技,2021.0,2021-03-23,-0.1406271665994159,-0.14062716659941593,2021.0,2022.0,2795929715.06,2402746041.22,-0.0965229529676976,2022.0,2023.0,2402746041.22,2170825898.09,0.18487858361194937,2020.0,2022.0,2027841564.91,2402746041.22,-0.14062716659941593,2021.0,2022.0,2795929715.06,2402746041.22,-0.14062716659941593,2021.0,2022.0,2795929715.06,2402746041.22,-0.14062716659941593,2021.0,2022.0,2795929715.06,2402746041.22,-0.14062716659941593,-0.0965229529676976,0.18487858361194937,-0.14062716659941593,-0.14062716659941593,-0.14062716659941593
688611,杭州柯林,2021.0,2021-04-12,-0.2182503039721191,-0.2182503039721191,2021.0,2022.0,243058476.0,190010889.73,0.06219379013904061,2022.0,2023.0,190010889.73,201828387.13,,2020.0,2022.0,,190010889.73,0.06219379013904061,2022.0,2023.0,190010889.73,201828387.13,-0.2182503039721191,2021.0,2022.0,243058476.0,190010889.73,-0.2182503039721191,2021.0,2022.0,243058476.0,190010889.73,-0.2182503039721191,0.06219379013904061,,0.06219379013904061,-0.2182503039721191,-0.2182503039721191
688613,奥精医疗,2021.0,2021-05-21,0.0391504801021321,0.0391504801021321,2021.0,2022.0,236063153.91,245305139.72,-0.0767584599388842,2022.0,2023.0,245305139.72,226475894.98,,2020.0,2022.0,,245305139.72,-0.0767584599388842,2022.0,2023.0,245305139.72,226475894.98,0.0391504801021321,2021.0,2022.0,236063153.91,245305139.72,0.0391504801021321,2021.0,2022.0,236063153.91,245305139.72,0.0391504801021321,-0.0767584599388842,,-0.0767584599388842,0.0391504801021321,0.0391504801021321
688616,西力科技,2021.0,2021-03-18,0.3202873578031994,0.3202873578031994,2021.0,2022.0,410776160.89,542342572.11,0.04211245978928539,2022.0,2023.0,542342572.11,565181951.87,0.19739794577831596,2020.0,2022.0,452934276.38,542342572.11,0.3202873578031994,2021.0,2022.0,410776160.89,542342572.11,0.3202873578031994,2021.0,2022.0,410776160.89,542342572.11,0.3202873578031994,2021.0,2022.0,410776160.89,542342572.11,0.3202873578031994,0.04211245978928539,0.19739794577831596,0.3202873578031994,0.3202873578031994,0.3202873578031994
688617,惠泰医疗,2021.0,2021-01-07,0.4674016565810547,0.46740165658105476,2021.0,2022.0,828687880.94,1216017969.28,0.35706202098073003,2022.0,2023.0,1216017969.28,1650211802.94,1.5363493290542838,2020.0,2022.0,479436312.4,1216017969.28,0.46740165658105476,2021.0,2022.0,828687880.94,1216017969.28,0.46740165658105476,2021.0,2022.0,828687880.94,1216017969.28,0.46740165658105476,2021.0,2022.0,828687880.94,1216017969.28,0.46740165658105476,0.35706202098073003,1.5363493290542838,0.46740165658105476,0.46740165658105476,0.46740165658105476
688619,罗普特,2021.0,2021-02-23,-0.5902465738445307,-0.7238036774938219,2021.0,2022.0,612627424.85,169205441.81,1.646858439061925,2022.0,2023.0,169205441.81,447862851.59,-0.580575886980413,2020.0,2022.0,403423257.17,169205441.81,-0.7238036774938219,2021.0,2022.0,612627424.85,169205441.81,-0.7238036774938219,2021.0,2022.0,612627424.85,169205441.81,-0.7238036774938219,2021.0,2022.0,612627424.85,169205441.81,-0.59089212956335,1.646858439061925,-0.580575886980413,-0.7238036774938219,-0.6769829605660024,-0.6072141005050186
688621,阳光诺和,2021.0,2021-06-21,0.3706295017990934,0.37062950179909343,2021.0,2022.0,493646453.35,676606392.42,0.37764049172830016,2022.0,2023.0,676606392.42,932120363.16,,2020.0,2022.0,,676606392.42,0.37764049172830016,2022.0,2023.0,676606392.42,932120363.16,0.37062950179909343,2021.0,2022.0,493646453.35,676606392.42,0.37062950179909343,2021.0,2022.0,493646453.35,676606392.42,0.37062950179909343,0.37764049172830016,,0.37764049172830016,0.37062950179909343,0.37062950179909343
688622,禾信仪器,2021.0,2021-09-13,-0.3963070654978666,-0.3963070654978666,2021.0,2022.0,464237256.58,280256751.73,0.3065839376557738,2022.0,2023.0,280256751.73,366178970.23,,2020.0,2022.0,,280256751.73,0.3065839376557738,2022.0,2023.0,280256751.73,366178970.23,0.3065839376557738,2022.0,2023.0,280256751.73,366178970.23,-0.3963070654978666,2021.0,2022.0,464237256.58,280256751.73,-0.3963070654978666,0.3065839376557738,,0.3065839376557738,0.3065839376557738,-0.3963070654978666
688625,呈和科技,2021.0,2021-06-07,0.2059763419154307,0.20597634191543074,2021.0,2022.0,576216798.96,694903827.36,0.15070078057829972,2022.0,2023.0,694903827.36,799626376.57,,2020.0,2022.0,,694903827.36,0.15070078057829972,2022.0,2023.0,694903827.36,799626376.57,0.20597634191543074,2021.0,2022.0,576216798.96,694903827.36,0.20597634191543074,2021.0,2022.0,576216798.96,694903827.36,0.20597634191543074,0.15070078057829972,,0.15070078057829972,0.20597634191543074,0.20597634191543074
688626,翔宇医疗,2021.0,2021-03-31,-0.066794737681603,-0.06679473768160302,2021.0,2022.0,523496223.56,488529430.63,0.524596382063419,2022.0,2023.0,488529430.63,744810202.47,-0.014095096443658217,2020.0,2022.0,495513744.65,488529430.63,-0.06679473768160302,2021.0,2022.0,523496223.56,488529430.63,-0.06679473768160302,2021.0,2022.0,523496223.56,488529430.63,-0.06679473768160302,2021.0,2022.0,523496223.56,488529430.63,-0.06679473768160302,0.524596382063419,-0.014095096443658217,-0.06679473768160302,-0.06679473768160302,-0.06679473768160302
688628,优利德,2021.0,2021-02-01,0.0585102865461182,0.058510286546118256,2021.0,2022.0,842147050.18,891421315.4,0.14441402293845135,2022.0,2023.0,891421315.4,1020155053.69,0.006614736931866894,2020.0,2022.0,885563545.51,891421315.4,0.058510286546118256,2021.0,2022.0,842147050.18,891421315.4,0.058510286546118256,2021.0,2022.0,842147050.18,891421315.4,0.058510286546118256,2021.0,2022.0,842147050.18,891421315.4,0.058510286546118256,0.14441402293845135,0.006614736931866894,0.058510286546118256,0.058510286546118256,0.058510286546118256
688630,芯碁微装,2021.0,2021-04-01,0.3251051798399541,0.32510517983995413,2021.0,2022.0,492245130.08,652276571.62,0.2707116200899984,2022.0,2023.0,652276571.62,828855419.07,1.1035236259635726,2020.0,2022.0,310087589.97,652276571.62,0.2707116200899984,2022.0,2023.0,652276571.62,828855419.07,0.32510517983995413,2021.0,2022.0,492245130.08,652276571.62,0.32510517983995413,2021.0,2022.0,492245130.08,652276571.62,0.32510517983995413,0.2707116200899984,1.1035236259635726,0.2707116200899984,0.32510517983995413,0.32510517983995413
688633,星球石墨,2021.0,2021-03-24,0.2657207700693317,0.26572077006933176,2021.0,2022.0,514516750.25,651234537.34,0.18354236436572097,2022.0,2023.0,651234537.34,770763664.08,0.16381577134318143,2020.0,2022.0,559568407.11,651234537.34,0.26572077006933176,2021.0,2022.0,514516750.25,651234537.34,0.26572077006933176,2021.0,2022.0,514516750.25,651234537.34,0.26572077006933176,2021.0,2022.0,514516750.25,651234537.34,0.26572077006933176,0.18354236436572097,0.16381577134318143,0.26572077006933176,0.26572077006933176,0.26572077006933176
688636,智明达,2021.0,2021-04-08,0.2034638167937565,0.2034638167937565,2021.0,2022.0,449424750.41,540866425.49,0.2258114608229793,2022.0,2023.0,540866425.49,663000263.14,,2020.0,2022.0,,540866425.49,0.2258114608229793,2022.0,2023.0,540866425.49,663000263.14,0.2034638167937565,2021.0,2022.0,449424750.41,540866425.49,0.2034638167937565,2021.0,2022.0,449424750.41,540866425.49,0.2034638167937565,0.2258114608229793,,0.2258114608229793,0.2034638167937565,0.2034638167937565
688639,华恒生物,2021.0,2021-04-22,0.4869067328164193,0.48690673281641933,2021.0,2022.0,954096078.53,1418651882.92,0.3662746591436356,2022.0,2023.0,1418651882.92,1938268117.78,,2020.0,2022.0,,1418651882.92,0.3662746591436356,2022.0,2023.0,1418651882.92,1938268117.78,0.48690673281641933,2021.0,2022.0,954096078.53,1418651882.92,0.48690673281641933,2021.0,2022.0,954096078.53,1418651882.92,0.48690673281641933,0.3662746591436356,,0.3662746591436356,0.48690673281641933,0.48690673281641933
688655,迅捷兴,2021.0,2021-05-11,-0.2116900151141289,-0.21169001511412897,2021.0,2022.0,564067210.66,444659814.31,0.04375981155435482,2022.0,2023.0,444659814.31,464118043.99,,2020.0,2022.0,,444659814.31,0.04375981155435482,2022.0,2023.0,444659814.31,464118043.99,-0.21169001511412897,2021.0,2022.0,564067210.66,444659814.31,-0.21169001511412897,2021.0,2022.0,564067210.66,444659814.31,-0.21169001511412897,0.04375981155435482,,0.04375981155435482,-0.21169001511412897,-0.21169001511412897
688656,浩欧博,2021.0,2021-01-13,0.0084489759319502,0.008448975931950231,2021.0,2022.0,317707531.85,320391835.14,0.23101072468859432,2022.0,2023.0,320391835.14,394405785.16,0.4441374210177251,2020.0,2022.0,221856888.74,320391835.14,0.008448975931950231,2021.0,2022.0,317707531.85,320391835.14,0.008448975931950231,2021.0,2022.0,317707531.85,320391835.14,0.008448975931950231,2021.0,2022.0,317707531.85,320391835.14,0.008448975931950231,0.23101072468859432,0.4441374210177251,0.008448975931950231,0.008448975931950231,0.008448975931950231
688659,元琛科技,2021.0,2021-03-31,0.1534578309190203,0.15345783091902032,2021.0,2022.0,501997044.0,579032421.5,-0.09461952306240594,2022.0,2023.0,579032421.5,524244649.94,,2020.0,2022.0,,579032421.5,0.15345783091902032,2021.0,2022.0,501997044.0,579032421.5,0.15345783091902032,2021.0,2022.0,501997044.0,579032421.5,0.15345783091902032,2021.0,2022.0,501997044.0,579032421.5,0.15345783091902032,-0.09461952306240594,,0.15345783091902032,0.15345783091902032,0.15345783091902032
688660,电气风电,2021.0,2021-05-19,-0.4962853450707937,-0.49628534507079375,2021.0,2022.0,23972182745.66,12075139759.63,-0.16239371882185855,2022.0,2023.0,12075139759.63,10114212908.77,,2020.0,2022.0,,12075139759.63,-0.16239371882185855,2022.0,2023.0,12075139759.63,10114212908.77,-0.49628534507079375,2021.0,2022.0,23972182745.66,12075139759.63,-0.49628534507079375,2021.0,2022.0,23972182745.66,12075139759.63,-0.49628534507079375,-0.16239371882185855,,-0.16239371882185855,-0.49628534507079375,-0.49628534507079375
688661,和林微纳,2021.0,2021-03-29,-0.2206364086512072,-0.22063640865120723,2021.0,2022.0,370099657.12,288442197.93,-0.009339596665581481,2022.0,2023.0,288442197.93,285748264.14,,2020.0,2022.0,,288442197.93,-0.22063640865120723,2021.0,2022.0,370099657.12,288442197.93,-0.22063640865120723,2021.0,2022.0,370099657.12,288442197.93,-0.22063640865120723,2021.0,2022.0,370099657.12,288442197.93,-0.22063640865120723,-0.009339596665581481,,-0.22063640865120723,-0.22063640865120723,-0.22063640865120723
688662,富信科技,2021.0,2021-04-01,-0.2803976938206006,-0.2803976938206006,2021.0,2022.0,696661016.21,501318873.89,-0.20291967427965046,2022.0,2023.0,501318873.89,399591411.29,,2020.0,2022.0,,501318873.89,-0.20291967427965046,2022.0,2023.0,501318873.89,399591411.29,-0.2803976938206006,2021.0,2022.0,696661016.21,501318873.89,-0.2803976938206006,2021.0,2022.0,696661016.21,501318873.89,-0.2803976938206006,-0.20291967427965046,,-0.20291967427965046,-0.2803976938206006,-0.2803976938206006
688663,新风光,2021.0,2021-04-13,0.3823193697555175,0.38231936975551756,2021.0,2022.0,942808171.4,1303261997.29,0.30504839893795815,2022.0,2023.0,1303261997.29,1700819982.96,0.5442649190368958,2020.0,2022.0,843936802.05,1303261997.29,0.30504839893795815,2022.0,2023.0,1303261997.29,1700819982.96,0.38231936975551756,2021.0,2022.0,942808171.4,1303261997.29,0.38231936975551756,2021.0,2022.0,942808171.4,1303261997.29,0.38231936975551756,0.30504839893795815,0.5442649190368958,0.30504839893795815,0.38231936975551756,0.38231936975551756
688665,四方光电,2021.0,2021-02-09,0.1004215832095789,0.1004215832095789,2021.0,2022.0,547467125.72,602444641.24,0.14815262860715414,2022.0,2023.0,602444641.24,691698398.43,0.9565838536104093,2020.0,2022.0,307906374.74,602444641.24,0.1004215832095789,2021.0,2022.0,547467125.72,602444641.24,0.1004215832095789,2021.0,2022.0,547467125.72,602444641.24,0.1004215832095789,2021.0,2022.0,547467125.72,602444641.24,0.1004215832095789,0.14815262860715414,0.9565838536104093,0.1004215832095789,0.1004215832095789,0.1004215832095789
688667,菱电电控,2021.0,2021-03-12,-0.1469773993773758,-0.1469773993773758,2021.0,2022.0,834680353.44,712001205.78,0.4164037022173371,2022.0,2023.0,712001205.78,1008481143.85,,2020.0,2022.0,,712001205.78,-0.1469773993773758,2021.0,2022.0,834680353.44,712001205.78,-0.1469773993773758,2021.0,2022.0,834680353.44,712001205.78,-0.1469773993773758,2021.0,2022.0,834680353.44,712001205.78,-0.1469773993773758,0.4164037022173371,,-0.1469773993773758,-0.1469773993773758,-0.1469773993773758
688669,聚石化学,2021.0,2021-01-25,0.5365792307494146,0.5365792307494146,2021.0,2022.0,2541722649.58,3905558233.67,-0.06104304042753246,2022.0,2023.0,3905558233.67,3667151084.52,1.0294454355516764,2020.0,2022.0,1924446040.9,3905558233.67,0.5365792307494146,2021.0,2022.0,2541722649.58,3905558233.67,0.5365792307494146,2021.0,2022.0,2541722649.58,3905558233.67,0.5365792307494146,2021.0,2022.0,2541722649.58,3905558233.67,0.5365792307494146,-0.06104304042753246,1.0294454355516764,0.5365792307494146,0.5365792307494146,0.5365792307494146
688670,金迪克,2021.0,2021-08-02,-0.1880998919915329,-0.18809989199153299,2021.0,2022.0,392272487.5,318486074.97,-0.5774026320846903,2022.0,2023.0,318486074.97,134591377.0,,2020.0,2022.0,,318486074.97,-0.5774026320846903,2022.0,2023.0,318486074.97,134591377.0,-0.5774026320846903,2022.0,2023.0,318486074.97,134591377.0,-0.18809989199153299,2021.0,2022.0,392272487.5,318486074.97,-0.18809989199153299,-0.5774026320846903,,-0.5774026320846903,-0.5774026320846903,-0.18809989199153299
688676,金盘科技,2021.0,2021-03-09,0.4369384800725355,0.4369384800725355,2021.0,2022.0,3302576597.1,4745599395.76,0.4050025873227332,2022.0,2023.0,4745599395.76,6667579429.44,,2020.0,2022.0,,4745599395.76,0.4369384800725355,2021.0,2022.0,3302576597.1,4745599395.76,0.4369384800725355,2021.0,2022.0,3302576597.1,4745599395.76,0.4369384800725355,2021.0,2022.0,3302576597.1,4745599395.76,0.4369384800725355,0.4050025873227332,,0.4369384800725355,0.4369384800725355,0.4369384800725355
688677,海泰新光,2021.0,2021-02-26,0.5397475942219754,0.5397475942219754,2021.0,2022.0,309674984.51,476821312.39,-0.013053082859914748,2022.0,2023.0,476821312.39,470597324.29,0.7326524248614431,2020.0,2022.0,275197324.95,476821312.39,0.5397475942219754,2021.0,2022.0,309674984.51,476821312.39,0.5397475942219754,2021.0,2022.0,309674984.51,476821312.39,0.5397475942219754,2021.0,2022.0,309674984.51,476821312.39,0.5397475942219754,-0.013053082859914748,0.7326524248614431,0.5397475942219754,0.5397475942219754,0.5397475942219754
688680,海优新材,2021.0,2021-01-22,0.7089739953444907,0.7089739953444907,2021.0,2022.0,3105284071.95,5306849727.12,-0.08196146088652281,2022.0,2023.0,5306849727.12,4871892570.78,2.5830645824778147,2020.0,2022.0,1481092401.48,5306849727.12,0.7089739953444907,2021.0,2022.0,3105284071.95,5306849727.12,0.7089739953444907,2021.0,2022.0,3105284071.95,5306849727.12,0.7089739953444907,2021.0,2022.0,3105284071.95,5306849727.12,0.7089739953444907,-0.08196146088652281,2.5830645824778147,0.7089739953444907,0.7089739953444907,0.7089739953444907
688681,科汇股份,2021.0,2021-06-16,-0.1604895546615413,-0.1604895546615413,2021.0,2022.0,369319785.11,310047817.27,0.10953930815911671,2022.0,2023.0,310047817.27,344010240.67,,2020.0,2022.0,,310047817.27,0.10953930815911671,2022.0,2023.0,310047817.27,344010240.67,-0.1604895546615413,2021.0,2022.0,369319785.11,310047817.27,-0.1604895546615413,2021.0,2022.0,369319785.11,310047817.27,-0.1604895546615413,0.10953930815911671,,0.10953930815911671,-0.1604895546615413,-0.1604895546615413
688682,霍莱沃,2021.0,2021-04-20,0.020214703587533,0.020214703587533085,2021.0,2022.0,329538253.24,336199771.35,0.17262665247199302,2022.0,2023.0,336199771.35,394236812.44,,2020.0,2022.0,,336199771.35,0.17262665247199302,2022.0,2023.0,336199771.35,394236812.44,0.020214703587533085,2021.0,2022.0,329538253.24,336199771.35,0.020214703587533085,2021.0,2022.0,329538253.24,336199771.35,0.020214703587533085,0.17262665247199302,,0.17262665247199302,0.020214703587533085,0.020214703587533085
688683,莱尔科技,2021.0,2021-04-12,0.0456601828438737,0.045660182843873715,2021.0,2022.0,455042332.42,475819648.52,-0.07901514045698273,2022.0,2023.0,475819648.52,438222692.16,0.18708120550051974,2020.0,2022.0,400831591.23,475819648.52,-0.07901514045698273,2022.0,2023.0,475819648.52,438222692.16,0.045660182843873715,2021.0,2022.0,455042332.42,475819648.52,0.045660182843873715,2021.0,2022.0,455042332.42,475819648.52,0.045660182843873715,-0.07901514045698273,0.18708120550051974,-0.07901514045698273,0.045660182843873715,0.045660182843873715
688685,迈信林,2021.0,2021-05-13,0.0102607006220953,0.010260700622095366,2021.0,2022.0,320719681.94,324010490.58,-0.0936548257301181,2022.0,2023.0,324010490.58,293665344.55,,2020.0,2022.0,,324010490.58,-0.0936548257301181,2022.0,2023.0,324010490.58,293665344.55,0.010260700622095366,2021.0,2022.0,320719681.94,324010490.58,0.010260700622095366,2021.0,2022.0,320719681.94,324010490.58,0.010260700622095366,-0.0936548257301181,,-0.0936548257301181,0.010260700622095366,0.010260700622095366
688687,凯因科技,2021.0,2021-02-08,0.0136467431366542,0.013646743136654276,2021.0,2022.0,1144356833.98,1159973577.75,0.21727443618919956,2022.0,2023.0,1159973577.75,1412006182.85,0.34559425926362497,2020.0,2022.0,862053007.26,1159973577.75,0.013646743136654276,2021.0,2022.0,1144356833.98,1159973577.75,0.013646743136654276,2021.0,2022.0,1144356833.98,1159973577.75,0.013646743136654276,2021.0,2022.0,1144356833.98,1159973577.75,0.013646743136654276,0.21727443618919956,0.34559425926362497,0.013646743136654276,0.013646743136654276,0.013646743136654276
688689,银河微电,2021.0,2021-01-27,-0.1878963298638801,-0.18789632986388013,2021.0,2022.0,832354020.45,675957754.86,0.028562963027177386,2022.0,2023.0,675957754.86,695265111.22,0.10770072061411964,2020.0,2022.0,610235005.07,675957754.86,-0.18789632986388013,2021.0,2022.0,832354020.45,675957754.86,-0.18789632986388013,2021.0,2022.0,832354020.45,675957754.86,-0.18789632986388013,2021.0,2022.0,832354020.45,675957754.86,-0.18789632986388013,0.028562963027177386,0.10770072061411964,-0.18789632986388013,-0.18789632986388013,-0.18789632986388013
688690,纳微科技,2021.0,2021-06-23,0.5813739706156094,0.5813739706156094,2021.0,2022.0,446346784.3,705841186.56,-0.16855932207617985,2022.0,2023.0,705841186.56,586865074.66,,2020.0,2022.0,,705841186.56,-0.16855932207617985,2022.0,2023.0,705841186.56,586865074.66,0.5813739706156094,2021.0,2022.0,446346784.3,705841186.56,0.5813739706156094,2021.0,2022.0,446346784.3,705841186.56,0.5813739706156094,-0.16855932207617985,,-0.16855932207617985,0.5813739706156094,0.5813739706156094
688696,极米科技,2021.0,2021-03-03,0.0457333538542042,0.045733353854204295,2021.0,2022.0,4037684435.93,4222341286.99,-0.1576796523510338,2022.0,2023.0,4222341286.99,3556563980.75,0.49308954195944815,2020.0,2022.0,2827922350.49,4222341286.99,0.045733353854204295,2021.0,2022.0,4037684435.93,4222341286.99,0.045733353854204295,2021.0,2022.0,4037684435.93,4222341286.99,0.045733353854204295,2021.0,2022.0,4037684435.93,4222341286.99,0.045733353854204295,-0.1576796523510338,0.49308954195944815,0.045733353854204295,0.045733353854204295,0.045733353854204295
688697,纽威数控,2021.0,2021-09-17,0.0776366925501355,0.07763669255013553,2021.0,2022.0,1712609866.58,1845571232.25,0.25762518911304405,2022.0,2023.0,1845571232.25,2321036869.98,,2020.0,2022.0,,1845571232.25,0.25762518911304405,2022.0,2023.0,1845571232.25,2321036869.98,0.25762518911304405,2022.0,2023.0,1845571232.25,2321036869.98,0.07763669255013553,2021.0,2022.0,1712609866.58,1845571232.25,0.07763669255013553,0.25762518911304405,,0.25762518911304405,0.25762518911304405,0.07763669255013553
688700,东威科技,2021.0,2021-06-15,0.2573836752536722,0.25738367525367223,2021.0,2022.0,804628678.59,1011726965.1,-0.10130901303976728,2022.0,2023.0,1011726965.1,909229904.8,,2020.0,2022.0,,1011726965.1,-0.10130901303976728,2022.0,2023.0,1011726965.1,909229904.8,0.25738367525367223,2021.0,2022.0,804628678.59,1011726965.1,0.25738367525367223,2021.0,2022.0,804628678.59,1011726965.1,0.25738367525367223,-0.10130901303976728,,-0.10130901303976728,0.25738367525367223,0.25738367525367223
