chunk_n,firm_n,loss_all,chunk_Chunk_num,chunk_Text_len,chunk_Summary_len,chunk_Redundancy_chunk,firm_lnN_tech,firm_Redundancy,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max,key,unit,process,threshold,summary_floor,red_winsor,firm_len_mode
749,50,0.10206165188385323,0.010337025689053323,0.1498493281230472,0.0480567750710035,0.09599849835446048,0.11489115280394317,0.19323713126161177,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,127.55273698264352,41.097919572252806,104.0,122.0,143.0,60.0,500.0,33.40971938411252,9.379068071848549,27.551724137931036,32.5,37.67326732673267,7.984,61.036923076923074,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,32.99991076089187,3.787268969554211,30.651088899948387,32.93574796914025,34.900142152622635,26.74434702353484,45.986111111111114,proxy|drop_any_short|3500|floor60|0.975|original_section,proxy,drop_any_short,3500,60,0.975,original_section
776,50,0.10207164302193825,0.04619545916788231,0.10862370218166206,0.1821900134740534,0.08676546716288382,0.11489115280394317,0.07376406334120492,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,151.71391752577318,59.00653315048801,118.0,140.5,170.0,50.0,589.0,29.480061295540917,9.958237533300705,23.445588235294117,28.13417740485466,33.04990194705141,6.777589134125637,71.315,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.314042742292465,2.6425561227422487,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|merge_short_tail|3500|floor50|0.99|original_section,glm4_token,merge_short_tail,3500,50,0.99,original_section
776,50,0.10207437045770486,0.04619545916788231,0.10862370218166206,0.1821900134740534,0.08676546716288382,0.11488056421741732,0.07379101654233026,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,151.71391752577318,59.00653315048801,118.0,140.5,170.0,50.0,589.0,29.480061295540917,9.958237533300705,23.445588235294117,28.13417740485466,33.04990194705141,6.777589134125637,71.315,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.311583870089223,2.6420300896708033,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|merge_short_tail|3500|floor50|0.99|processed_text_sum,glm4_token,merge_short_tail,3500,50,0.99,processed_text_sum
776,50,0.10211708078244142,0.04619545916788231,0.12216683688694167,0.11663325579426953,0.11466466276669038,0.14745457473492168,0.06558769534394288,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,144.55025773195877,50.53854536564566,117.0,138.0,165.0,3.0,589.0,29.175892927310574,7.9732051374190736,23.89743519532676,28.47482014388489,33.389830508474574,6.777589134125637,47.520833333333336,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.990432754152415,2.5174056294824756,25.45326404107256,26.983667051599447,28.46338652388832,21.795428571428573,32.381769256643125,glm4_token|drop_short_tail|3500|floor0|0.95|processed_text_sum,glm4_token,drop_short_tail,3500,0,0.95,processed_text_sum
821,50,0.10211963188316099,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11489115280394317,0.07290417010693426,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.300424125706822,2.630016602600004,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|merge_short_tail|0|floor50|0.975|original_section,glm4_token,merge_short_tail,0,50,0.975,original_section
821,50,0.10211963188316099,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11489115280394317,0.07290417010693426,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.300424125706822,2.630016602600004,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|drop_short_tail|0|floor50|0.975|original_section,glm4_token,drop_short_tail,0,50,0.975,original_section
821,50,0.10211963188316099,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11489115280394317,0.07290417010693426,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.300424125706822,2.630016602600004,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|drop_any_short|0|floor50|0.975|original_section,glm4_token,drop_any_short,0,50,0.975,original_section
821,50,0.10211963188316099,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11489115280394317,0.07290417010693426,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.300424125706822,2.630016602600004,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|keep|0|floor50|0.975|original_section,glm4_token,keep,0,50,0.975,original_section
776,50,0.10212786052685606,0.04619545916788231,0.12216683688694167,0.11565778284487069,0.11466466276669038,0.14745457473492168,0.0666278467598297,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,144.64046391752578,50.31801690324078,117.0,138.0,165.0,30.0,589.0,29.175892927310574,7.9732051374190736,23.89743519532676,28.47482014388489,33.389830508474574,6.777589134125637,47.520833333333336,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.977559136457376,2.5051041286661593,25.45326404107256,26.98133712634428,28.46338652388832,21.688021228203183,32.21921017402945,glm4_token|drop_short_tail|3500|floor30|0.95|processed_text_sum,glm4_token,drop_short_tail,3500,30,0.95,processed_text_sum
788,50,0.10213436789745575,0.044943877919058,0.09815641106127429,0.09984372771423601,0.14549383965241255,0.12262383329146109,0.10174451774629256,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,147.2271573604061,46.40661044289473,117.0,138.0,165.0,100.0,589.0,28.318089722669775,6.605438671014116,23.8812224947695,28.395112781954886,33.11071428571429,6.777589134125637,39.523089108910895,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,26.42000531748602,2.2101690145024646,24.906272318742914,26.89855631240308,27.803187144482564,20.880656934306568,30.13888888888889,glm4_token|drop_short_tail|2500|floor100|0.95|processed_text_sum,glm4_token,drop_short_tail,2500,100,0.95,processed_text_sum
788,50,0.10213436789745575,0.044943877919058,0.09815641106127429,0.09984372771423601,0.14549383965241255,0.12262383329146109,0.10174451774629256,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,147.2271573604061,46.40661044289473,117.0,138.0,165.0,100.0,589.0,28.318089722669775,6.605438671014116,23.8812224947695,28.395112781954886,33.11071428571429,6.777589134125637,39.523089108910895,10.907265599652042,0.5582573726165614,10.767869339170002,10.981888595704696,11.16835872821525,8.798152718107191,11.828969021222068,26.42000531748602,2.2101690145024646,24.906272318742914,26.89855631240308,27.803187144482564,20.880656934306568,30.13888888888889,glm4_token|drop_any_short|2500|floor100|0.95|processed_text_sum,glm4_token,drop_any_short,2500,100,0.95,processed_text_sum
821,50,0.10213526791527225,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11488056421741732,0.07300857488612762,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.29796650387229,2.6294908291129575,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|drop_short_tail|0|floor50|0.975|processed_text_sum,glm4_token,drop_short_tail,0,50,0.975,processed_text_sum
821,50,0.10213526791527225,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11488056421741732,0.07300857488612762,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.29796650387229,2.6294908291129575,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|merge_short_tail|0|floor50|0.975|processed_text_sum,glm4_token,merge_short_tail,0,50,0.975,processed_text_sum
821,50,0.10213526791527225,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11488056421741732,0.07300857488612762,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.29796650387229,2.6294908291129575,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|keep|0|floor50|0.975|processed_text_sum,glm4_token,keep,0,50,0.975,processed_text_sum
821,50,0.10213526791527225,0.09176092090798263,0.12172005549029385,0.10588267065101795,0.10555882133879409,0.11488056421741732,0.07300857488612762,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.47259439707673,49.66213448569775,116.0,137.0,164.0,50.0,589.0,28.735681216946336,9.394072976599448,23.099415204678362,28.007042253521128,32.892561983471076,1.22,56.73735362997658,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.29796650387229,2.6294908291129575,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|drop_any_short|0|floor50|0.975|processed_text_sum,glm4_token,drop_any_short,0,50,0.975,processed_text_sum
749,50,0.10217324476199166,0.010337025689053323,0.1498493281230472,0.05320001053633525,0.08374459216699241,0.11489115280394317,0.20101735925257863,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,127.09345794392523,41.981047702924165,104.0,122.0,143.0,30.0,500.0,34.24564382591943,13.057497860639499,27.551724137931036,32.5,37.67326732673267,7.984,114.13466666666653,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,33.09221508395505,3.8787599593598894,30.651088899948387,32.962891131540474,34.900142152622635,26.74434702353484,45.986111111111114,proxy|drop_any_short|3500|floor30|0.99|original_section,proxy,drop_any_short,3500,30,0.99,original_section
783,50,0.10218805012336213,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11598753789761895,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.12533795756466,7.954933741837246,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,49.9875,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_short_tail|3000|floor80|none|processed_text_sum,glm4_token,drop_short_tail,3000,80,none,processed_text_sum
783,50,0.10218805012336213,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11598753789761895,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.12533795756466,7.954933741837246,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,49.9875,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_any_short|3000|floor80|none|processed_text_sum,glm4_token,drop_any_short,3000,80,none,processed_text_sum
783,50,0.10220393723605824,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11608286057379566,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.123455454371822,7.950029347413172,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,49.70325,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_any_short|3000|floor80|0.99|processed_text_sum,glm4_token,drop_any_short,3000,80,0.99,processed_text_sum
783,50,0.10220393723605824,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11608286057379566,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.123455454371822,7.950029347413172,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,49.70325,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_short_tail|3000|floor80|0.99|processed_text_sum,glm4_token,drop_short_tail,3000,80,0.99,processed_text_sum
749,50,0.10233295931517992,0.010337025689053323,0.1498493281230472,0.1202512918509407,0.12467407331082728,0.11489115280394317,0.09399488411326788,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,146.64218958611482,49.318458037743774,119.0,139.0,166.0,60.0,589.0,28.88463792387994,7.666321317177803,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,45.905882352941205,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,28.787920622531864,3.6483745227692586,26.411719282307516,28.297447308013354,30.314819177344148,22.134945054945057,42.72258064516129,glm4_token|drop_any_short|3500|floor60|0.95|original_section,glm4_token,drop_any_short,3500,60,0.95,original_section
776,50,0.10234270293948271,0.04619545916788231,0.12216683688694167,0.1133532991638723,0.11466466276669038,0.14745457473492168,0.07022138491658783,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,144.89690721649484,49.7840724960636,117.0,138.0,165.0,50.0,589.0,29.175892927310574,7.9732051374190736,23.89743519532676,28.47482014388489,33.389830508474574,6.777589134125637,47.520833333333336,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.94074718596916,2.467250102637195,25.45326404107256,26.98133712634428,28.39230001575713,21.524830699774267,31.52173913043478,glm4_token|drop_short_tail|3500|floor50|0.95|processed_text_sum,glm4_token,drop_short_tail,3500,50,0.95,processed_text_sum
783,50,0.10240704926158091,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11730153272693164,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.098673537716977,7.8875886575798235,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,48.49374999999998,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_any_short|3000|floor80|0.975|processed_text_sum,glm4_token,drop_any_short,3000,80,0.975,processed_text_sum
783,50,0.10240704926158091,0.04452063420560755,0.1153364653377322,0.10720511327174653,0.11730153272693164,0.14654679484831867,0.08353175517914883,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,145.65644955300127,48.33700674574086,117.0,138.0,165.0,80.0,589.0,29.098673537716977,7.8875886575798235,23.897280029207742,28.44927536231884,33.292787114845936,6.777589134125637,48.49374999999998,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.783355628840596,2.33186048153421,25.45326404107256,26.972125408946496,28.104650317717862,21.19,30.897009966777407,glm4_token|drop_short_tail|3000|floor80|0.975|processed_text_sum,glm4_token,drop_short_tail,3000,80,0.975,processed_text_sum
776,50,0.10242018899191833,0.04619545916788231,0.12216683688694167,0.06212258566296865,0.10579527122976322,0.11489115280394317,0.16334982820001098,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,125.6082474226804,42.372859652353625,103.0,121.0,142.0,30.0,500.0,33.49252049516589,9.0478521215578,27.635416666666668,32.55737704918033,38.1476467611336,7.984,55.19834004024145,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,32.41397668537326,3.547255574734331,30.495070458231954,32.109661110292194,34.784496139094614,25.75777777777778,45.986111111111114,proxy|drop_short_tail|3500|floor30|0.95|original_section,proxy,drop_short_tail,3500,30,0.95,original_section
776,50,0.10247633488716666,0.04619545916788231,0.12216683688694167,0.11214494512155233,0.11466466276669038,0.14745457473492168,0.07223153064501155,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,145.05541237113403,49.49690921947899,117.0,138.0,165.0,60.0,589.0,29.175892927310574,7.9732051374190736,23.89743519532676,28.47482014388489,33.389830508474574,6.777589134125637,47.520833333333336,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,26.918014374488184,2.446647041239499,25.45326404107256,26.98133712634428,28.34811011085777,21.44415292353823,31.44493177387914,glm4_token|drop_short_tail|3500|floor60|0.95|processed_text_sum,glm4_token,drop_short_tail,3500,60,0.95,processed_text_sum
804,50,0.10264854251813357,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18784823450200794,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.91332927138635,5.448351479213343,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.325,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_short_tail|1500|floor120|none|processed_text_sum,glm4_token,drop_short_tail,1500,120,none,processed_text_sum
804,50,0.10264854251813357,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18784823450200794,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.91332927138635,5.448351479213343,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.325,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_any_short|1500|floor120|none|processed_text_sum,glm4_token,drop_any_short,1500,120,none,processed_text_sum
804,50,0.10264867877855506,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18784905206453686,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.913298176858984,5.448314864912131,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.31666666666667,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_short_tail|1500|floor120|0.99|processed_text_sum,glm4_token,drop_short_tail,1500,120,0.99,processed_text_sum
804,50,0.10264867877855506,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18784905206453686,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.913298176858984,5.448314864912131,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.31666666666667,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_any_short|1500|floor120|0.99|processed_text_sum,glm4_token,drop_any_short,1500,120,0.99,processed_text_sum
804,50,0.10264990319172657,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.1878563985435659,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.913018326112716,5.447986015587072,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.3,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_any_short|1500|floor120|0.975|processed_text_sum,glm4_token,drop_any_short,1500,120,0.975,processed_text_sum
804,50,0.10264990319172657,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.1878563985435659,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.913018326112716,5.447986015587072,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.3,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_short_tail|1500|floor120|0.975|processed_text_sum,glm4_token,drop_short_tail,1500,120,0.975,processed_text_sum
821,50,0.10265466509444786,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11489115280394317,0.07579164197724293,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.27235994035818,2.601893046161821,24.726831455986648,26.681084791702798,27.802231376123466,20.662068965517243,31.069377218457568,glm4_token|drop_short_tail|0|floor60|0.975|original_section,glm4_token,drop_short_tail,0,60,0.975,original_section
