sec_code,sec_name,chunk_n,text_sum,summary_sum,floor_applied_n,relevant_score_mean,lnN_tech,Redundancy
688696,极米科技,21,81182.0,3176.0,0,2.4184246863439496,11.304448826699415,25.561083123425693
688698,伟创电气,16,59609.0,2478.0,0,2.169936803429986,10.995561848364485,24.055286521388215
688699,明微电子,14,51549.0,1939.0,0,2.0256240767225195,10.850288090614855,26.58535327488396
688719,爱科赛博,16,61177.0,2160.0,0,1.90088371632796,11.021526580870049,28.322685185185186
688720,艾森股份,13,50266.0,1864.0,0,1.9496322099920116,10.825084183200465,26.966738197424892
688777,中控技术,14,54352.0,2073.0,0,1.8749322989525943,10.903236690400366,26.21900627110468
688786,悦安新材,15,56794.0,2211.0,0,1.9662946782290405,10.947185965326783,25.687019448213476
688788,科思科技,17,64473.0,2416.0,0,2.0040226910867496,11.074001810493316,26.685844370860927
688799,华纳药厂,31,118409.0,4769.0,0,1.8792588471153464,11.681900012056674,24.828894946529672
688819,天能股份,11,42489.0,1674.0,0,1.7706535777758707,10.657000497882507,25.381720430107528
688981,中芯国际,8,30954.0,1179.0,0,1.7001493428912784,10.340257510472705,26.25445292620865
