custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688577_1208419956_glm4_dewrap_join_chunk_0011,688577,浙海德曼,1208419956,11,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5905,5093,3843,3843,16,3843,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0012,688577,浙海德曼,1208419956,12,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6135,5453,3994,3994,16,3994,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0013,688577,浙海德曼,1208419956,13,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6432,6061,3993,3993,16,3993,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0014,688577,浙海德曼,1208419956,14,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6481,5999,3977,3977,16,3977,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0015,688577,浙海德曼,1208419956,15,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6239,5722,3979,3979,16,3979,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0016,688577,浙海德曼,1208419956,16,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2356,2257,1343,1343,16,1343,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0001,688127,蓝特光学,1208445117,1,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6701,6390,3991,3991,14,3991,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0002,688127,蓝特光学,1208445117,2,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6897,6633,3998,3998,14,3998,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0003,688127,蓝特光学,1208445117,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7060,6727,3929,3929,14,3929,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0004,688127,蓝特光学,1208445117,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7400,7245,3981,3981,14,3981,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0005,688127,蓝特光学,1208445117,5,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6956,6624,3977,3977,14,3977,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0006,688127,蓝特光学,1208445117,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7188,6911,3972,3972,14,3972,glm4_dewrap_join_full543_20260705
