sec_code,sec_name,code,listing_year,Redundancy,lnN_tech,FInvention,BHAR,FSales_Growth,FSales_Growth_raw,FSales_Growth_w1p,FSales_Growth,FSales_combo_L_to_L1_total_raw,FSales_combo_L_to_L1_total_w1p,FSales_combo_L_to_L1_total_raw_start_revenue,FSales_combo_L_to_L1_total_raw_end_revenue,FSales_combo_L1_to_L2_total_raw,FSales_combo_L1_to_L2_total_w1p,FSales_combo_L1_to_L2_total_raw_start_revenue,FSales_combo_L1_to_L2_total_raw_end_revenue,FSales_combo_Lm1_to_L1_total_raw,FSales_combo_Lm1_to_L1_total_w1p,FSales_combo_Lm1_to_L1_total_raw_start_revenue,FSales_combo_Lm1_to_L1_total_raw_end_revenue,FSales_combo_Lm1_to_L1_cagr_raw,FSales_combo_Lm1_to_L1_cagr_w1p,FSales_combo_Lm1_to_L1_cagr_raw_start_revenue,FSales_combo_Lm1_to_L1_cagr_raw_end_revenue,FSales_combo_L_to_L2_total_raw,FSales_combo_L_to_L2_total_w1p,FSales_combo_L_to_L2_total_raw_start_revenue,FSales_combo_L_to_L2_total_raw_end_revenue,FSales_combo_L_to_L2_cagr_raw,FSales_combo_L_to_L2_cagr_w1p,FSales_combo_L_to_L2_cagr_raw_start_revenue,FSales_combo_L_to_L2_cagr_raw_end_revenue,FSales_combo_Lm1_to_L_total_raw,FSales_combo_Lm1_to_L_total_w1p,FSales_combo_Lm1_to_L_total_raw_start_revenue,FSales_combo_Lm1_to_L_total_raw_end_revenue,FSales_combo_Lm2_to_L_total_raw,FSales_combo_Lm2_to_L_total_w1p,FSales_combo_Lm2_to_L_total_raw_start_revenue,FSales_combo_Lm2_to_L_total_raw_end_revenue,FSales_combo_Lm2_to_L_cagr_raw,FSales_combo_Lm2_to_L_cagr_w1p,FSales_combo_Lm2_to_L_cagr_raw_start_revenue,FSales_combo_Lm2_to_L_cagr_raw_end_revenue,FSales_combo_Lm1_to_L2_total_raw,FSales_combo_Lm1_to_L2_total_w1p,FSales_combo_Lm1_to_L2_total_raw_start_revenue,FSales_combo_Lm1_to_L2_total_raw_end_revenue,FSales_combo_Lm1_to_L2_cagr_raw,FSales_combo_Lm1_to_L2_cagr_w1p,FSales_combo_Lm1_to_L2_cagr_raw_start_revenue,FSales_combo_Lm1_to_L2_cagr_raw_end_revenue,FSales_operating_L_to_L1_total_raw,FSales_operating_L_to_L1_total_w1p,FSales_operating_L_to_L1_total_raw_start_revenue,FSales_operating_L_to_L1_total_raw_end_revenue,FSales_operating_L1_to_L2_total_raw,FSales_operating_L1_to_L2_total_w1p,FSales_operating_L1_to_L2_total_raw_start_revenue,FSales_operating_L1_to_L2_total_raw_end_revenue,FSales_operating_Lm1_to_L1_total_raw,FSales_operating_Lm1_to_L1_total_w1p,FSales_operating_Lm1_to_L1_total_raw_start_revenue,FSales_operating_Lm1_to_L1_total_raw_end_revenue,FSales_operating_Lm1_to_L1_cagr_raw,FSales_operating_Lm1_to_L1_cagr_w1p,FSales_operating_Lm1_to_L1_cagr_raw_start_revenue,FSales_operating_Lm1_to_L1_cagr_raw_end_revenue,FSales_operating_L_to_L2_total_raw,FSales_operating_L_to_L2_total_w1p,FSales_operating_L_to_L2_total_raw_start_revenue,FSales_operating_L_to_L2_total_raw_end_revenue,FSales_operating_L_to_L2_cagr_raw,FSales_operating_L_to_L2_cagr_w1p,FSales_operating_L_to_L2_cagr_raw_start_revenue,FSales_operating_L_to_L2_cagr_raw_end_revenue,FSales_operating_Lm1_to_L_total_raw,FSales_operating_Lm1_to_L_total_w1p,FSales_operating_Lm1_to_L_total_raw_start_revenue,FSales_operating_Lm1_to_L_total_raw_end_revenue,FSales_operating_Lm2_to_L_total_raw,FSales_operating_Lm2_to_L_total_w1p,FSales_operating_Lm2_to_L_total_raw_start_revenue,FSales_operating_Lm2_to_L_total_raw_end_revenue,FSales_operating_Lm2_to_L_cagr_raw,FSales_operating_Lm2_to_L_cagr_w1p,FSales_operating_Lm2_to_L_cagr_raw_start_revenue,FSales_operating_Lm2_to_L_cagr_raw_end_revenue,FSales_operating_Lm1_to_L2_total_raw,FSales_operating_Lm1_to_L2_total_w1p,FSales_operating_Lm1_to_L2_total_raw_start_revenue,FSales_operating_Lm1_to_L2_total_raw_end_revenue,FSales_operating_Lm1_to_L2_cagr_raw,FSales_operating_Lm1_to_L2_cagr_w1p,FSales_operating_Lm1_to_L2_cagr_raw_start_revenue,FSales_operating_Lm1_to_L2_cagr_raw_end_revenue,FSales_total_L_to_L1_total_raw,FSales_total_L_to_L1_total_w1p,FSales_total_L_to_L1_total_raw_start_revenue,FSales_total_L_to_L1_total_raw_end_revenue,FSales_total_L1_to_L2_total_raw,FSales_total_L1_to_L2_total_w1p,FSales_total_L1_to_L2_total_raw_start_revenue,FSales_total_L1_to_L2_total_raw_end_revenue,FSales_total_Lm1_to_L1_total_raw,FSales_total_Lm1_to_L1_total_w1p,FSales_total_Lm1_to_L1_total_raw_start_revenue,FSales_total_Lm1_to_L1_total_raw_end_revenue,FSales_total_Lm1_to_L1_cagr_raw,FSales_total_Lm1_to_L1_cagr_w1p,FSales_total_Lm1_to_L1_cagr_raw_start_revenue,FSales_total_Lm1_to_L1_cagr_raw_end_revenue,FSales_total_L_to_L2_total_raw,FSales_total_L_to_L2_total_w1p,FSales_total_L_to_L2_total_raw_start_revenue,FSales_total_L_to_L2_total_raw_end_revenue,FSales_total_L_to_L2_cagr_raw,FSales_total_L_to_L2_cagr_w1p,FSales_total_L_to_L2_cagr_raw_start_revenue,FSales_total_L_to_L2_cagr_raw_end_revenue,FSales_total_Lm1_to_L_total_raw,FSales_total_Lm1_to_L_total_w1p,FSales_total_Lm1_to_L_total_raw_start_revenue,FSales_total_Lm1_to_L_total_raw_end_revenue,FSales_total_Lm2_to_L_total_raw,FSales_total_Lm2_to_L_total_w1p,FSales_total_Lm2_to_L_total_raw_start_revenue,FSales_total_Lm2_to_L_total_raw_end_revenue,FSales_total_Lm2_to_L_cagr_raw,FSales_total_Lm2_to_L_cagr_w1p,FSales_total_Lm2_to_L_cagr_raw_start_revenue,FSales_total_Lm2_to_L_cagr_raw_end_revenue,FSales_total_Lm1_to_L2_total_raw,FSales_total_Lm1_to_L2_total_w1p,FSales_total_Lm1_to_L2_total_raw_start_revenue,FSales_total_Lm1_to_L2_total_raw_end_revenue,FSales_total_Lm1_to_L2_cagr_raw,FSales_total_Lm1_to_L2_cagr_w1p,FSales_total_Lm1_to_L2_cagr_raw_start_revenue,FSales_total_Lm1_to_L2_cagr_raw_end_revenue
688175,高凌信息,688175,2022.0,27.675414897722888,11.180413376600654,3.9889840465642745,-0.2777499218977923,-0.311254364432163,-0.311254364432163,-0.311254364432163,-0.311254364432163,-0.31125436443216303,-0.31125436443216303,517454076.07,356394236.5,-0.2522926682626081,-0.2522926682626081,356394236.5,266478583.62,-0.2803750853308386,-0.2803750853308386,495249996.54,356394236.5,-0.15169291251978723,-0.15169291251978723,495249996.54,356394236.5,-0.4850198385837985,-0.4850198385837985,517454076.07,266478583.62,-0.2823788176090386,-0.2823788176090386,517454076.07,266478583.62,0.0448340831602744,0.0448340831602744,495249996.54,517454076.07,,,,517454076.07,,,,517454076.07,-0.461931175200973,-0.461931175200973,495249996.54,266478583.62,-0.18664661823483586,-0.18664661823483586,495249996.54,266478583.62,-0.31125436443216303,-0.31125436443216303,517454076.07,356394236.5,-0.2522926682626081,-0.2522926682626081,356394236.5,266478583.62,-0.2803750853308386,-0.2803750853308386,495249996.54,356394236.5,-0.15169291251978723,-0.15169291251978723,495249996.54,356394236.5,-0.4850198385837985,-0.4850198385837985,517454076.07,266478583.62,-0.2823788176090386,-0.2823788176090386,517454076.07,266478583.62,0.0448340831602744,0.0448340831602744,495249996.54,517454076.07,,,,517454076.07,,,,517454076.07,-0.461931175200973,-0.461931175200973,495249996.54,266478583.62,-0.18664661823483586,-0.18664661823483586,495249996.54,266478583.62,-0.31125436443216303,-0.31125436443216303,517454076.07,356394236.5,-0.2522926682626081,-0.2522926682626081,356394236.5,266478583.62,-0.2803750853308386,-0.2803750853308386,495249996.54,356394236.5,-0.15169291251978723,-0.15169291251978723,495249996.54,356394236.5,-0.4850198385837985,-0.4850198385837985,517454076.07,266478583.62,-0.2823788176090386,-0.2823788176090386,517454076.07,266478583.62,0.0448340831602744,0.0448340831602744,495249996.54,517454076.07,,,,517454076.07,,,,517454076.07,-0.461931175200973,-0.461931175200973,495249996.54,266478583.62,-0.18664661823483586,-0.18664661823483586,495249996.54,266478583.62
688176,亚虹医药,688176,2022.0,28.66877470355731,11.191879627244216,2.302585092994046,-0.1104224607460653,14.719926489337396,526.0425164358973,14.719926489337396,14.719926489337396,526.0425164358973,14.719926489337396,26095.32,13753343.12,13.655522721373071,2.552886461289537,13753343.12,201562432.59,3005.274070576714,1520.1214314020808,4574.88,13753343.12,53.829500002979366,37.21703514617339,4574.88,13753343.12,7723.083574755934,30.455467578923432,26095.32,201562432.59,86.88676564054416,4.567890596684235,26095.32,201562432.59,4.704044696254328,4.704044696254328,4574.88,26095.32,,,,26095.32,,,,26095.32,44057.51794801175,8896.771095272561,4574.88,201562432.59,34.31912708231328,12.727849099233293,4574.88,201562432.59,526.0425164358973,14.719926489337396,26095.32,13753343.12,13.655522721373071,2.552886461289537,13753343.12,201562432.59,3005.274070576714,1520.1214314020808,4574.88,13753343.12,53.829500002979366,37.21703514617339,4574.88,13753343.12,7723.083574755934,30.455467578923432,26095.32,201562432.59,86.88676564054416,4.567890596684235,26095.32,201562432.59,4.704044696254328,4.704044696254328,4574.88,26095.32,,,,26095.32,,,,26095.32,44057.51794801175,8896.771095272561,4574.88,201562432.59,34.31912708231328,12.727849099233293,4574.88,201562432.59,526.0425164358973,14.719926489337396,26095.32,13753343.12,13.655522721373071,2.552886461289537,13753343.12,201562432.59,3005.274070576714,1520.1214314020808,4574.88,13753343.12,53.829500002979366,37.21703514617339,4574.88,13753343.12,7723.083574755934,30.455467578923432,26095.32,201562432.59,86.88676564054416,4.567890596684235,26095.32,201562432.59,4.704044696254328,4.704044696254328,4574.88,26095.32,,,,26095.32,,,,26095.32,44057.51794801175,8896.771095272561,4574.88,201562432.59,34.31912708231328,12.727849099233293,4574.88,201562432.59
688184,帕瓦股份,688184,2022.0,26.18174133558749,10.340967990076305,3.688879454113936,-0.3956271802466942,-0.4238387890595216,-0.4238387890595216,-0.4238387890595216,-0.4238387890595216,-0.4238387890595216,-0.4238387890595216,1656255059.66,954269920.8,-0.005977278153353275,-0.005977278153353275,954269920.8,948565984.05,,,,954269920.8,,,,954269920.8,-0.4272826648784857,-0.4272826648784857,1656255059.66,948565984.05,-0.2432190970158441,-0.2432190970158441,1656255059.66,948565984.05,,,,1656255059.66,,,,1656255059.66,,,,1656255059.66,,,,948565984.05,,,,948565984.05,-0.4238387890595216,-0.4238387890595216,1656255059.66,954269920.8,-0.005977278153353275,-0.005977278153353275,954269920.8,948565984.05,,,,954269920.8,,,,954269920.8,-0.4272826648784857,-0.4272826648784857,1656255059.66,948565984.05,-0.2432190970158441,-0.2432190970158441,1656255059.66,948565984.05,,,,1656255059.66,,,,1656255059.66,,,,1656255059.66,,,,948565984.05,,,,948565984.05,-0.4238387890595216,-0.4238387890595216,1656255059.66,954269920.8,-0.005977278153353275,-0.005977278153353275,954269920.8,948565984.05,,,,954269920.8,,,,954269920.8,-0.4272826648784857,-0.4272826648784857,1656255059.66,948565984.05,-0.2432190970158441,-0.2432190970158441,1656255059.66,948565984.05,,,,1656255059.66,,,,1656255059.66,,,,1656255059.66,,,,948565984.05,,,,948565984.05
688193,仁度生物,688193,2022.0,29.05263157894737,11.157877767775652,1.6094379124341005,-0.4352637124837516,-0.4589008250098549,-0.4589008250098549,-0.4589008250098549,-0.4589008250098549,-0.4589008250098549,-0.4589008250098549,303848685.6,164412273.1,0.07870005082972119,0.07870005082972119,164412273.1,177351527.35,,,,164412273.1,,,,164412273.1,-0.4163162924342103,-0.4163162924342103,303848685.6,177351527.35,-0.2360080448291424,-0.2360080448291424,303848685.6,177351527.35,,,,303848685.6,,,,303848685.6,,,,303848685.6,,,,177351527.35,,,,177351527.35,-0.4589008250098549,-0.4589008250098549,303848685.6,164412273.1,0.07870005082972119,0.07870005082972119,164412273.1,177351527.35,,,,164412273.1,,,,164412273.1,-0.4163162924342103,-0.4163162924342103,303848685.6,177351527.35,-0.2360080448291424,-0.2360080448291424,303848685.6,177351527.35,,,,303848685.6,,,,303848685.6,,,,303848685.6,,,,177351527.35,,,,177351527.35,-0.4589008250098549,-0.4589008250098549,303848685.6,164412273.1,0.07870005082972119,0.07870005082972119,164412273.1,177351527.35,,,,164412273.1,,,,164412273.1,-0.4163162924342103,-0.4163162924342103,303848685.6,177351527.35,-0.2360080448291424,-0.2360080448291424,303848685.6,177351527.35,,,,303848685.6,,,,303848685.6,,,,303848685.6,,,,177351527.35,,,,177351527.35
688197,首药控股,688197,2022.0,31.092816274634455,10.797798488802224,3.332204510175204,0.2087119246397397,1.8618381267501127,1.8618381267501127,1.8618381267501127,1.8618381267501127,1.8618381267501127,1.8618381267501127,1827200.11,5229150.94,-0.24614424306520405,-0.24614424306520405,5229150.94,3942025.54,-0.5987621704499075,-0.583849418004922,13032547.17,5229150.94,-0.36656663369373055,-0.35492571306033405,13032547.17,5229150.94,1.1574131472660647,1.1574131472660647,1827200.11,3942025.54,0.46881351684482553,0.46881351684482553,1827200.11,3942025.54,-0.859797161202218,-0.41819829904672756,13032547.17,1827200.11,,,,1827200.11,,,,1827200.11,-0.6975245522936403,-0.6975245522936403,13032547.17,3942025.54,-0.32873081762390755,-0.32873081762390755,13032547.17,3942025.54,1.8618381267501127,1.8618381267501127,1827200.11,5229150.94,-0.24614424306520405,-0.24614424306520405,5229150.94,3942025.54,-0.5987621704499075,-0.583849418004922,13032547.17,5229150.94,-0.36656663369373055,-0.35492571306033405,13032547.17,5229150.94,1.1574131472660647,1.1574131472660647,1827200.11,3942025.54,0.46881351684482553,0.46881351684482553,1827200.11,3942025.54,-0.859797161202218,-0.41819829904672756,13032547.17,1827200.11,,,,1827200.11,,,,1827200.11,-0.6975245522936403,-0.6975245522936403,13032547.17,3942025.54,-0.32873081762390755,-0.32873081762390755,13032547.17,3942025.54,1.8618381267501127,1.8618381267501127,1827200.11,5229150.94,-0.24614424306520405,-0.24614424306520405,5229150.94,3942025.54,-0.5987621704499075,-0.583849418004922,13032547.17,5229150.94,-0.36656663369373055,-0.35492571306033405,13032547.17,5229150.94,1.1574131472660647,1.1574131472660647,1827200.11,3942025.54,0.46881351684482553,0.46881351684482553,1827200.11,3942025.54,-0.859797161202218,-0.41819829904672756,13032547.17,1827200.11,,,,1827200.11,,,,1827200.11,-0.6975245522936403,-0.6975245522936403,13032547.17,3942025.54,-0.32873081762390755,-0.32873081762390755,13032547.17,3942025.54
688203,海正生材,688203,2022.0,31.4967689822294,11.264335892324544,1.6094379124341005,-0.240137006754737,0.2442626778336093,0.2442626778336093,0.2442626778336093,0.2442626778336093,0.2442626778336093,0.2442626778336093,605432444.66,753316994.84,0.12195977046756197,0.12195977046756197,753316994.84,845191362.62,,,,753316994.84,,,,753316994.84,0.3960126684235503,0.3960126684235503,605432444.66,845191362.62,0.18152980005734531,0.18152980005734531,605432444.66,845191362.62,,,,605432444.66,,,,605432444.66,,,,605432444.66,,,,845191362.62,,,,845191362.62,0.2442626778336093,0.2442626778336093,605432444.66,753316994.84,0.12195977046756197,0.12195977046756197,753316994.84,845191362.62,,,,753316994.84,,,,753316994.84,0.3960126684235503,0.3960126684235503,605432444.66,845191362.62,0.18152980005734531,0.18152980005734531,605432444.66,845191362.62,,,,605432444.66,,,,605432444.66,,,,605432444.66,,,,845191362.62,,,,845191362.62,0.2442626778336093,0.2442626778336093,605432444.66,753316994.84,0.12195977046756197,0.12195977046756197,753316994.84,845191362.62,,,,753316994.84,,,,753316994.84,0.3960126684235503,0.3960126684235503,605432444.66,845191362.62,0.18152980005734531,0.18152980005734531,605432444.66,845191362.62,,,,605432444.66,,,,605432444.66,,,,605432444.66,,,,845191362.62,,,,845191362.62
688205,德科立,688205,2022.0,24.760845986984815,10.729021721139398,2.4849066497880004,0.0268624298404076,0.1460829260479874,0.1460829260479874,0.1460829260479874,0.1460829260479874,0.1460829260479874,0.1460829260479874,714176529.54,818505526.69,0.027854640667117767,0.027854640667117767,818505526.69,841304704.02,,,,818505526.69,,,,818505526.69,0.17800665412777297,0.17800665412777297,714176529.54,841304704.02,0.08536014950235438,0.08536014950235438,714176529.54,841304704.02,,,,714176529.54,,,,714176529.54,,,,714176529.54,,,,841304704.02,,,,841304704.02,0.1460829260479874,0.1460829260479874,714176529.54,818505526.69,0.027854640667117767,0.027854640667117767,818505526.69,841304704.02,,,,818505526.69,,,,818505526.69,0.17800665412777297,0.17800665412777297,714176529.54,841304704.02,0.08536014950235438,0.08536014950235438,714176529.54,841304704.02,,,,714176529.54,,,,714176529.54,,,,714176529.54,,,,841304704.02,,,,841304704.02,0.1460829260479874,0.1460829260479874,714176529.54,818505526.69,0.027854640667117767,0.027854640667117767,818505526.69,841304704.02,,,,818505526.69,,,,818505526.69,0.17800665412777297,0.17800665412777297,714176529.54,841304704.02,0.08536014950235438,0.08536014950235438,714176529.54,841304704.02,,,,714176529.54,,,,714176529.54,,,,714176529.54,,,,841304704.02,,,,841304704.02
688207,格灵深瞳,688207,2022.0,28.559068219633943,10.44371662667136,2.302585092994046,0.0540717403071584,-0.258353573193182,-0.258353573193182,-0.258353573193182,-0.258353573193182,-0.258353573193182,-0.258353573193182,353653478.18,262285838.42,-0.5530088743401246,-0.5530088743401246,262285838.42,117239442.16,,,,262285838.42,,,,262285838.42,-0.668490628839996,-0.668490628839996,353653478.18,117239442.16,-0.42423149516493697,-0.42423149516493697,353653478.18,117239442.16,,,,353653478.18,,,,353653478.18,,,,353653478.18,,,,117239442.16,,,,117239442.16,-0.258353573193182,-0.258353573193182,353653478.18,262285838.42,-0.5530088743401246,-0.5530088743401246,262285838.42,117239442.16,,,,262285838.42,,,,262285838.42,-0.668490628839996,-0.668490628839996,353653478.18,117239442.16,-0.42423149516493697,-0.42423149516493697,353653478.18,117239442.16,,,,353653478.18,,,,353653478.18,,,,353653478.18,,,,117239442.16,,,,117239442.16,-0.258353573193182,-0.258353573193182,353653478.18,262285838.42,-0.5530088743401246,-0.5530088743401246,262285838.42,117239442.16,,,,262285838.42,,,,262285838.42,-0.668490628839996,-0.668490628839996,353653478.18,117239442.16,-0.42423149516493697,-0.42423149516493697,353653478.18,117239442.16,,,,353653478.18,,,,353653478.18,,,,353653478.18,,,,117239442.16,,,,117239442.16
688209,英集芯,688209,2022.0,28.72056239015817,10.800208030113406,3.295836866004329,-0.4347375079147121,0.4018554031674114,0.4018554031674114,0.4018554031674114,0.4018554031674114,0.4018554031674114,0.4018554031674114,867261374.92,1215775044.39,0.1766291020044285,0.1766291020044285,1215775044.39,1430516298.72,,,,1215775044.39,,,,1215775044.39,0.6494638641689274,0.6494638641689274,867261374.92,1430516298.72,0.2843145503220492,0.2843145503220492,867261374.92,1430516298.72,,,,867261374.92,,,,867261374.92,,,,867261374.92,,,,1430516298.72,,,,1430516298.72,0.4018554031674114,0.4018554031674114,867261374.92,1215775044.39,0.1766291020044285,0.1766291020044285,1215775044.39,1430516298.72,,,,1215775044.39,,,,1215775044.39,0.6494638641689274,0.6494638641689274,867261374.92,1430516298.72,0.2843145503220492,0.2843145503220492,867261374.92,1430516298.72,,,,867261374.92,,,,867261374.92,,,,867261374.92,,,,1430516298.72,,,,1430516298.72,0.4018554031674114,0.4018554031674114,867261374.92,1215775044.39,0.1766291020044285,0.1766291020044285,1215775044.39,1430516298.72,,,,1215775044.39,,,,1215775044.39,0.6494638641689274,0.6494638641689274,867261374.92,1430516298.72,0.2843145503220492,0.2843145503220492,867261374.92,1430516298.72,,,,867261374.92,,,,867261374.92,,,,867261374.92,,,,1430516298.72,,,,1430516298.72
688213,思特威,688213,2022.0,27.74879559532003,10.604652504689655,2.833213344056216,-0.2078732434152757,0.1507683669827534,0.1507683669827534,0.1507683669827534,0.1507683669827534,0.15076836698275342,0.15076836698275342,2482987309.22,2857343251.07,1.0887052795792331,1.0887052795792331,2857343251.07,5968147934.08,,,,2857343251.07,,,,2857343251.07,1.4036159636896497,1.4036159636896497,2482987309.22,5968147934.08,0.5503599464929587,0.5503599464929587,2482987309.22,5968147934.08,,,,2482987309.22,,,,2482987309.22,,,,2482987309.22,,,,5968147934.08,,,,5968147934.08,0.15076836698275342,0.15076836698275342,2482987309.22,2857343251.07,1.0887052795792331,1.0887052795792331,2857343251.07,5968147934.08,,,,2857343251.07,,,,2857343251.07,1.4036159636896497,1.4036159636896497,2482987309.22,5968147934.08,0.5503599464929587,0.5503599464929587,2482987309.22,5968147934.08,,,,2482987309.22,,,,2482987309.22,,,,2482987309.22,,,,5968147934.08,,,,5968147934.08,0.15076836698275342,0.15076836698275342,2482987309.22,2857343251.07,1.0887052795792331,1.0887052795792331,2857343251.07,5968147934.08,,,,2857343251.07,,,,2857343251.07,1.4036159636896497,1.4036159636896497,2482987309.22,5968147934.08,0.5503599464929587,0.5503599464929587,2482987309.22,5968147934.08,,,,2482987309.22,,,,2482987309.22,,,,2482987309.22,,,,5968147934.08,,,,5968147934.08
688220,翱捷科技,688220,2022.0,26.04509493670886,11.095089148047066,3.4657359027997265,-0.3847171412731448,0.2148007007669876,0.2148007007669876,0.2148007007669876,0.2148007007669876,0.21480070076698765,0.21480070076698765,2140199744.64,2599916149.57,0.30225077432207476,0.30225077432207476,2599916149.57,3385742818.95,0.21667947838024515,0.21667947838024515,2136894881.33,2599916149.57,0.10303194803244264,0.10303194803244264,2136894881.33,2599916149.57,0.5819751532208087,0.5819751532208087,2140199744.64,3385742818.95,0.25776593737499853,0.25776593737499853,2140199744.64,3385742818.95,0.001546572711121494,0.001546572711121494,2136894881.33,2140199744.64,,,,2140199744.64,,,,2140199744.64,0.5844217928224522,0.5844217928224522,2136894881.33,3385742818.95,0.16579879588648305,0.16579879588648305,2136894881.33,3385742818.95,0.21480070076698765,0.21480070076698765,2140199744.64,2599916149.57,0.30225077432207476,0.30225077432207476,2599916149.57,3385742818.95,0.21667947838024515,0.21667947838024515,2136894881.33,2599916149.57,0.10303194803244264,0.10303194803244264,2136894881.33,2599916149.57,0.5819751532208087,0.5819751532208087,2140199744.64,3385742818.95,0.25776593737499853,0.25776593737499853,2140199744.64,3385742818.95,0.001546572711121494,0.001546572711121494,2136894881.33,2140199744.64,,,,2140199744.64,,,,2140199744.64,0.5844217928224522,0.5844217928224522,2136894881.33,3385742818.95,0.16579879588648305,0.16579879588648305,2136894881.33,3385742818.95,0.21480070076698765,0.21480070076698765,2140199744.64,2599916149.57,0.30225077432207476,0.30225077432207476,2599916149.57,3385742818.95,0.21667947838024515,0.21667947838024515,2136894881.33,2599916149.57,0.10303194803244264,0.10303194803244264,2136894881.33,2599916149.57,0.5819751532208087,0.5819751532208087,2140199744.64,3385742818.95,0.25776593737499853,0.25776593737499853,2140199744.64,3385742818.95,0.001546572711121494,0.001546572711121494,2136894881.33,2140199744.64,,,,2140199744.64,,,,2140199744.64,0.5844217928224522,0.5844217928224522,2136894881.33,3385742818.95,0.16579879588648305,0.16579879588648305,2136894881.33,3385742818.95
688223,晶科能源,688223,2022.0,26.68558758314856,11.005111966862197,7.507141079727608,0.3392971306908519,0.4355032814135787,0.4355032814135787,0.4355032814135787,0.4355032814135787,0.4355032814135787,0.4355032814135787,82676076089.67,118681778521.12,-0.2208464653684451,-0.2208464653684451,118681778521.12,92471327231.09,1.925385631410055,1.925385631410055,40569618325.47,118681778521.12,0.7103758743065967,0.7103758743065967,40569618325.47,118681778521.12,0.11847745568858548,0.11847745568858548,82676076089.67,92471327231.09,0.05758094521818302,0.05758094521818302,82676076089.67,92471327231.09,1.0378815355471351,1.0378815355471351,40569618325.47,82676076089.67,,,,82676076089.67,,,,82676076089.67,1.2793245548735073,1.2793245548735073,40569618325.47,92471327231.09,0.31603888947320646,0.31603888947320646,40569618325.47,92471327231.09,0.4355032814135787,0.4355032814135787,82676076089.67,118681778521.12,-0.2208464653684451,-0.2208464653684451,118681778521.12,92471327231.09,1.925385631410055,1.925385631410055,40569618325.47,118681778521.12,0.7103758743065967,0.7103758743065967,40569618325.47,118681778521.12,0.11847745568858548,0.11847745568858548,82676076089.67,92471327231.09,0.05758094521818302,0.05758094521818302,82676076089.67,92471327231.09,1.0378815355471351,1.0378815355471351,40569618325.47,82676076089.67,,,,82676076089.67,,,,82676076089.67,1.2793245548735073,1.2793245548735073,40569618325.47,92471327231.09,0.31603888947320646,0.31603888947320646,40569618325.47,92471327231.09,0.4355032814135787,0.4355032814135787,82676076089.67,118681778521.12,-0.2208464653684451,-0.2208464653684451,118681778521.12,92471327231.09,1.925385631410055,1.925385631410055,40569618325.47,118681778521.12,0.7103758743065967,0.7103758743065967,40569618325.47,118681778521.12,0.11847745568858548,0.11847745568858548,82676076089.67,92471327231.09,0.05758094521818302,0.05758094521818302,82676076089.67,92471327231.09,1.0378815355471351,1.0378815355471351,40569618325.47,82676076089.67,,,,82676076089.67,,,,82676076089.67,1.2793245548735073,1.2793245548735073,40569618325.47,92471327231.09,0.31603888947320646,0.31603888947320646,40569618325.47,92471327231.09
688225,亚信安全,688225,2022.0,25.801415302963292,10.974077524630472,3.1780538303479458,-0.4784130017451933,-0.0655820810788104,-0.0655820810788104,-0.0655820810788104,-0.0655820810788104,-0.06558208107881044,-0.06558208107881044,1720951997.61,1608088384.17,1.235624844641589,1.235624844641589,1608088384.17,3595082344.03,-0.035610623659609104,-0.035610623659609104,1667467958.09,1608088384.17,-0.017966713221801767,-0.017966713221801767,1667467958.09,1608088384.17,1.0890079148185012,1.0890079148185012,1720951997.61,3595082344.03,0.44534006891752,0.44534006891752,1720951997.61,3595082344.03,0.03207500285718428,0.03207500285718428,1667467958.09,1720951997.61,,,,1720951997.61,,,,1720951997.61,1.1560128496549853,1.1560128496549853,1667467958.09,3595082344.03,0.2918649486567346,0.2918649486567346,1667467958.09,3595082344.03,-0.06558208107881044,-0.06558208107881044,1720951997.61,1608088384.17,1.235624844641589,1.235624844641589,1608088384.17,3595082344.03,-0.035610623659609104,-0.035610623659609104,1667467958.09,1608088384.17,-0.017966713221801767,-0.017966713221801767,1667467958.09,1608088384.17,1.0890079148185012,1.0890079148185012,1720951997.61,3595082344.03,0.44534006891752,0.44534006891752,1720951997.61,3595082344.03,0.03207500285718428,0.03207500285718428,1667467958.09,1720951997.61,,,,1720951997.61,,,,1720951997.61,1.1560128496549853,1.1560128496549853,1667467958.09,3595082344.03,0.2918649486567346,0.2918649486567346,1667467958.09,3595082344.03,-0.06558208107881044,-0.06558208107881044,1720951997.61,1608088384.17,1.235624844641589,1.235624844641589,1608088384.17,3595082344.03,-0.035610623659609104,-0.035610623659609104,1667467958.09,1608088384.17,-0.017966713221801767,-0.017966713221801767,1667467958.09,1608088384.17,1.0890079148185012,1.0890079148185012,1720951997.61,3595082344.03,0.44534006891752,0.44534006891752,1720951997.61,3595082344.03,0.03207500285718428,0.03207500285718428,1667467958.09,1720951997.61,,,,1720951997.61,,,,1720951997.61,1.1560128496549853,1.1560128496549853,1667467958.09,3595082344.03,0.2918649486567346,0.2918649486567346,1667467958.09,3595082344.03
